29505, 7.2, L. 8831
29506, 7.5, B. 7041
29507, 10, B. 7029
29508, 8.2, ZC. 810
29509, 8.5, ZC. 811
29510, 9.2, ZC. 812
29511, 8, Ll. 41888
29512, 7.2, P. 164
29513, 9.5, Cape III. 1038
29514, 6.5, L. 8844
29515, 6.8, L. 8841
29516, 8, ZC. 819
29517, 8.2, OA. 21463
29518, 9, OA. 21466
29519, 8.7, ZC. 823
29520, 8.5, OA. 21467
29521, 7.2, Ll. 41912
29522, 7, Ll. 41908
29523, 8, P. 169
29524, 9, 
29525, 6.8, Ll. 41928
29526, 6.9, L. 8846
29527, 8, Ll. 41925
29528, 7.7, P. 176
29529, 8.2, ZC. 843
29530, 6.9, UA. 39
29531, 8, OA. 21472
29532, 7.7, Ll. 41933
29533, 3.8, 
29534, 8.7, ZC. 853
29535, 6.4, L. 8849
29536, 8.5, P. 182
29537, 6.7, Ll. 41947
29538, 9.2, ZC. 854
29539, 6.8, L. 8848
29540, 6.8, Ll. 41961
29541, 9, ZC. 857
29542, 8.5, ZC. 856
29543, 8, Ll. 41940
29544, 6.0, F. 37
29545, 7, F. 38
29546, 8.7, ZC. 859
29547, 9.5, ZC. 860
29548, 8.5, ZC. 861
29549, 9, ZC. 862
29550, 9.7, ZC. 863
29551, 8, Ll. 41972
29552, 6.3, L. 8842
29553, 8, OA. 21483
29554, 6.7, L. 8851
29555, 6.7, L. 8847
29556, 8.2, B. 7046
29557, 9.5, ZC. 869
29558, 8, OA. 21486
29559, 7.5, L. 8828
29560, 9, OA. 21487
29561, 8.5, P. 187
29562, 8.2, L. 8751
29563, 8, B. 7044
29564, 8.5, ZC. 880
29565, 8, ZC. 881
29566, 8.5, ZC. 882
29567, 7.5, ZC. 886
