259, 8.7, ZC. 393
260, 9, ZC. 394
261, 9, ZC. 395
262, 9.2, ZC. 396
263, 5.3, 
264, 8.5, P. 49
265, 8.7, OA. 135
266, , Ll. 405
267, 8.7, L. 56
268, 7.7, OA. 139
269, 7.5, L. 55
270, 8.5, 
271, 8, ZC. 412
272, 8.7, OA. 140
273, 9, ZC. 416
274, 7.2, L. 58
275, 8.5, OA. 142
276, 7.7, ZC. 422
277, 8.5, ZC. 424
278, 8.5, OA. 143
279, 6.4, L. 64
280, 8.5, 
281, 8.5, OA. 144
282, 8, ZC. 430
283, 6.7, L. 59
284, 6.4, F. 9
285, 8.5, ZC. 435
286, 7.7, ZC. 436
287, 7.5, L. 60
288, 9.2, ZC. 438
289, 6.6, L. 61
290, 7.2, L. 63
291, 9.5, ZC. 442
292, 6.9, L. 62
293, 7.2, Ll. 434
294, 9.2, OA. 150
295, 8.5, 
296, 6.6, L. 65
297, 8.2, ZC. 452
298, 8.7, ZC. 454
299, 7.5, L. 67
300, 6.8, L. 66
301, 8.5, ZC. 459
302, 9, ZC. 460
303, 8, L. 68
304, 10, 
305, 7.5, L. 69
306, 8, L. 70
307, 7.5, L. 71
