30674, 8.5, ZC. 686
30675, 9.2, ZC. 688
30676, 7.5, L. 9149
30677, 7.7, L. 9146
30678, 8, L. 9148
30679, 6.8, L. 9147
30680, 6.5, Ll. 43907
30681, 7.8, L. 9124
30682, 9.2, ZC. 695
30683, 6.6, L. 9122
30684, 9.5, ZC. 699
30685, 8.2, ZC. 702
30686, 8.5, ZC. 703
30687, 6.3, F. 56
30688, 8, L. 9150
30689, 7.1, L. 9152
30690, 8.5, M. 2200
30691, 7.7, Ll. 43933
30692, 8.2, Ll. 43923
30693, 7.5, L. 9105
30694, 7.7, L. 9159
30695, 6.7, 
30696, 5.1, 
30697, 9, ZC. 719
30698, 9.5, ZC. 722
30699, 7.2, L. 9157
30700, 8.2, Ll. 43948
30701, 6.9, L. 9102
30702, 8, ZC. 727
30703, 8, Ll. 43945
30704, 4.7, 
30705, 7, P. 124
30706, 10.2, Cape III. 1087
30707, 8.5, Ll. 43954
30708, 7.7, ZC. 733
30709, 5.5, 
30710, 6.8, L. 9163
30711, 8, ZC. 738
30712, 7.5, L. 9161
30713, 6.6, Ll. 43981
30714, 7.2, L. 9156
30715, 7, L. 9154
30716, 8.7, ZC. 746
30717, 9, Melb.I. 1144
30718, 10, 
30719, 8.5, ZC. 749
30720, 6.7, F. 58
30721, 9.2, 
