33, 9.5, 
34, 6.2, Ll. 47318
35, 7.2, L. (9734)
36, 8, ZC. 51
37, 7.7, OA. 10
38, 7.7, L. 9745
39, 8.2, OA. 11
40, 6.2, Ll. 47332
41, 7.5, Ll. 47333
42, 7.7, L. 9737
43, 8.5, ZC. 59
44, 7.7, ZC. 60
45, 8, L. (9743)
46, 7.5, L. 9738
47, 8.7, 
48, 8, L. 9739
49, 7.7, ZC. 69
50, 6.4, L. 9740
51, 9.5, 
52, 8.7, ZC. 72
53, 7.5, UA. 38½
54, 10, ZC. 76
55, 7, UA. 38½
56, 5.5, 
57, 3.8, 
58, 9, ZC. 83
59, 9.5, ZC. 88
60, 8.5, L. 9746
61, 8.5, L. 9744
62, 9.2, 
63, 8.7, ZC. 99
64, 7.5, Ll. 47374
65, 7.7, ZC. 102
66, 7.2, L. 9747
67, 6.6, L. 9749
68, 8, L. 9748
69, 8.7, ZC. 106
70, 6.1, Ll. 1
71, 8.5, Ll. 6
72, 7.5, L. 9750
73, 8, L. 9752
74, 8.7, 
75, 8.5, OA. 36
76, 7, L. 9751
77, 5.9, Ll. 19
