18598, 7.3, L. 5631
18599, 8, B. 4588
18600, 8, Ll. 25238
18601, 9, ZC. 2068
18602, 8.7, ZC. 2069
18603, 7.5, L. 5646
18604, 8.7, ZC. 2073
18605, 8, ZC. 2076
18606, 9, ZC. 2077
18607, 9, ZC. 2079
18608, 7.0, L. 5641
18609, 6.9, L. 5645
18610, 6.6, Ll. 25240
18611, 7.5, L. 5637
18612, 6.5, L. 5640
18613, 5.7,
18614, 7.0, L. 5643
18615, 7.5, L. 5649
18616, 7.7, Y. 5637
18617, 8.5, ZC. 2114
18618, 7.5, L. 5648
18619, 7.3, L. 5630
18620, 7.3, L. 5647
18621, 8.5, ZC. 2129
18622, 7.7, B. 4595
18623, 6.6, L. 5650
18624, 8, B. 4600
18625, 8.2, ZC. 2146
18626, 7, L. 5644
18627, 7.7, B. 4598
18628, 9.5,
18629, 7.7, ZC. 2152
18630, 8.5, Y. 5640
18631, 8.5, ZC. 2157
18632, 7.3, L. 5655
18633, 8.2, ZC. 2168
18634, 8, ZC. 2169
18635, 8.5, ZC. 2174
18636, 8, L. 5642
18637, 8.5, ZC. 2178
18638, 6.4, L. 5654
18639, 7, L. 5653
18640, 8.5, P. 166
18641, 9, ZC. 2186
18642, 8.7, ZC. 2188
18643, 9, ZC. 2189
18644, 8.5, ZC. 2191
18645, 9, ZC. 2193
18646, 6.9, L. 5652
18647, 7.0, L. 5656
18648, 8.5, ZC. 2201
18649, 9, OA. 13079
18650, 8.5, ZC. 2207
18651, 10, ZC. 2210
18652, 7, L. 5658
18653, 8.2, B. 4606
18654, 8, OA. 13085
18655, 7.6, ZC. 2229
18656, 8.7, ZC. 2233
