5477, 7.2, L. 1618
5478, 7.2, L. 1625
5479, 8.2, OA. 3432
5480, 8.2, B. 805
5481, 7.7, ZC. 1536
5482, 7, L. 1617
5483, 7.2, L. 1619
5484, 9, OA. 3434
5485, 7.7, L. 1624
5486, 7.2, L. 1613
5487, 8.7, ZC. 1554
5488, 8, L. 1620
5489, 10.2, 
5490, 7.5, L. 1627
5491, 8.7, P. 219
5492, 7.5, L. 1647
5493, 7.5, B. 796
5494, 8.5, B. 807
5495, 8, OA. 3440
5496, 8.2, OA. 3441
5497, 7.5, L. 1638
5498, 10, 
5499, 7.2, L. 1635
5500, 8.7, ZC. 1573
5501, 9.5, 
5502, 9.7, 
5503, 8.5, ZC. 1574
5504, 6.9, L. 1615
5505, 8.2, ZC. 1578
5506, 8, B. (804)
5507, 8.5, OA. 3446
5508, 7.3, L. 1622
5509, 8.5, OA. 3448
5510, 6.3, L. 1626
5511, 8.2, ZC. 1585
5512, 8.7, OA. 3449
5513, 8.5, ZC. 1587
5514, 8.2, ZC. 1592
5515, 8, Ll. 9181
5516, 9, ZC. 1601
5517, 7.2, L. 1640
5518, 4.7, 
5519, 9, ZC. 1604
5520, 7.5, L. 1637
5521, 9, B. 813
5522, 8.5, ZC. 1609
5523, 8.7, ZC. 1610
