14342, 10, 
14343, 7.2, L. 4331
14344, 6.6, L. 4317
14345, 10, ZC. 1823
14346, 8.5, OA. 10686
14347, 7.7, L. 4325
14348, 7.2, L. 4327
14349, 6.7, L. 4332
14350, 9.5, 
14351, 8.2, B. 3050
14352, 7.7, B. 3047
14353, 7.2, L. 4329
14354, 8.5, G. 1271
14355, 7.7, L. 4326
14356, 8.5, G. 1273
14357, 6.4, L. 4324
14358, 8.2, B. 3051
14359, 9.2, 
14360, 8.2, B. 3055
14361, 7.0, Ll. 20428
14362, 6.9, L. 4337
14363, 6.7, L. 4343
14364, 7.7, L. 4333
14365, 8.5, B. 3060
14366, 9, OA. 10699
14367, 8.2, B. 3061
14368, 8, Ll. 20435
14369, 5.7, L. 4336
14370, 8.5, ZC. 1929
14371, 8.2, F. 43
14372, 6.7, T. 4729
14373, 6.2, 
14374, 8.5, ZC. 1943
14375, 7.7, B. 3068
14376, 8.7, ZC. 1946
14377, 7.7, L. 4338
14378, 7.5, Ll. 20443
14379, 6.8, UA. 228
14380, 8, OA. 10709
14381, 7, Ll. 20450
14382, 8.2, P. 108
14383, 5.0, 
14384, 6.4, L. 4339
14385, 9, OA. 10713
14386, 8, L. 4351
14387, 10, G. 1278
14388, 8.2, B. 3065
