12472, 4.8, 
12473, 7.5, L. 3713
12474, 7.5, B. 2360
12475, 7.7, L. 3704
12476, 9.2, G. 1025
12477, 7.2, L. 3710
12478, 9, ZC. 435
12479, 8.7, OA. 9435
12480, 8, ZC. 438
12481, 8.5, ZC. 441
12482, 8, ZC. 444
12483, 8.7, ZC. 448
12484, 9.5, ZC. 448
12485, 8, B. 2368
12486, 10, ZC. 454
12487, 8.7, ZC. 456
12488, 9.5, ZC. 457
12489, 9, ZC. 458
12490, 7.2, L. 3711
12491, 6.8, L. 3715
12492, 8.2, OA. 9439
12493, 7.7, Ll. 18157
12494, 8.2, ZC. 472
12495, 7.2, L. 3719
12496, 8.7, ZC. 485
12497, 8.7, M. 825
12498, 8.7, ZC. 490
12499, 7.2, L. 3722
12500, 7.5, L. 3728
12501, 8, L. (3745) B. 2381
12502, 8, ZC. 501
12503, 9, ZC. 504
12504, 8, Ll. 18177
12505, 6.5, Ll. 18189
12506, 8, B. 2375
12507, 9.2, ZC. 507
12508, 6.3, F. 21
12509, 7.2, L. 3720
12510, 8.5, ZC. 513
12511, 8.2, ZC. 516
12512, 7.7, Y. 3866
12513, 7.7, B. 2373
12514, 8.7, ZC. 522
12515, 5.6, L. 3723
12516, 9, ZC. 527
12517, 8, ZC. 528
12518, 8.5, OA. 9454
12519, 6.7, L. 3721
12520, 7.1, L. 3716
12521, 6.8, L. 3718
12522, 8.2, L. 3767
12523, 8, Ll. 18210
12524, 9, OA. 9460
12525, 8.7, ZC. 562
12526, 6.2, L. 3727
12527, 8.7, G. 1028
