6224, 7.1, L. 1836
6225, 7.7, L. 1827
6226, 9, B. 952
6227, 8.2, B. 953
6228, 9, ZC. 667
6229, 8.5, ZC. 673
6230, 8.5, ZC. 674
6231, 8, L. 1838
6232, 9, ZC. 676
6233, 9.5, 
6234, 5.9, Ll. 10182
6235, 9.5, ZC. 680
6236, 8, L. 1845
6237, 7.5, L. 1851
6238, 8.5, ZC. 684
6239, 8, L. 1841
6240, 8.5, B. 944
6241, 9.5, ZC. 690
6242, 6.4, Ll. 10184
6243, 8.5, OA. 3929
6244, 8, ZC. 694
6245, 7.5, L. 1880
6246, 6.2, L. 1834
6247, 9, 
6248, 7.1, L. 1843
6249, 7.1, L. 1833
6250, 8.5, ZC. 705
6251, 9.5, ZC. 707
6252, 6.9, WB. 432
6253, 7.5, Ll. 10206
6254, 7.7, L. (1832) B. 945
6255, 9.5, G. 135
6256, 8.5, OA. 3937
6257, 8.5, ZC. 710
6258, 8, ZC. 714
6259, 9.2, G. 136
6260, 9.7, G. 137
6261, 7.5, L. 1869
6262, 9, ZC. 718
6263, 8, Ll. 10219
6264, 6.6, Ll. 10203
6265, 8.5, ZC. 719
6266, 8.5, ZC. 721
6267, 9, ZC. 723
6268, 6.4, L. 1853
6269, 8.2, OA. 3944
6270, 7.5, L. (1847)
6271, 8.5, ZC. 727
6272, 8.7, ZC. 728
