7856, 5.4, F. 10
7857, 8.2, OA. 5120
7858, 9.2, ZC. 1008
7859, 6.7, L. 2303
7860, 7.7, WB. 625
7861, 8, OA. 5129
7862, 6.7, L. (2299)
7863, 7.6, L. 2281
7864, 8, ZC. 1017
7865, 6.5, L. 2279
7866, 8.5, ZC. 1019
7867, 9, ZC. 1020
7868, 7.5, 
7869, 6.5, L. 2312
7870, 7.2, Ll. 12425
7871, 8.5, OA. 5135
7872, 7.5, Ll. 12407
7873, 7.2, Ll. 12416
7874, 5.9, 
7875, 8, P. 127
7876, 7.7, 
7877, 8.2, ZC. 1039
7878, 7.2, Ll. 12438
7879, 9, ZC. 1053
7880, 6.2, L. 2311
7881, 8.5, ZC. 1055
7882, 7.2, L. 2439
7883, 4.2, 
7884, 8, ZC. 1059
7885, 8, (a)
7886, 8, (b)
7887, 8.5, ZC. 1062
7888, 7, Ll. 12447
7889, 6.8, L. 2293
7890, 8, ZC. 1067
7891, 8, ZC. 1068
7892, 7.3, ZC. 1070
7893, 8.7, ZC. 1073
7894, 6.5, Ll. 12456
7895, 8.2, L. 2288
7896, 8.2, ZC. 1079
7897, 9.5, OA. 5158
7898, 8.5, B. 1261
7899, 7.7, ZC. 1081
7900, 8.2, ZC. 1084
7901, 8.2, B. 1250
7902, 9, ZC. 1086
7903, 9, ZC. 1088
7904, 4.7, 
