11088, 8.7, ZC. 1072
11089, 8.2, L. 3249
11090, 7.2, L. 3261
11091, 6.7, Ll. 16325
11092, 7.5, L. 3332
11093, 7.7, L. (3265)
11094, 9, 
11095, 8, ZC. 1099
11096, 7.7, B. 1970
11097, 6, 
11098, 8.7, ZC. 1103
11099, 8.5, G. 779
11100, 10, 
11101, 7.1, L. 3260
11102, 8.7, ZC. 1109
11103, 9.5, 
11104, 6.3, L. 3257
11105, 8, G. 773
11106, 7.0, L. 3258
11107, 8.2, L. (3271)
11108, 8.5, OA. 8372
11109, 8.7, ZC. 1142
11110, 6.6, Ll. 16331
11111, 4.7, 
11112, 7.7, ZC. 1148
11113, 9, ZC. 1158
11114, 9, 
11115, 8, ZC. 1165
11116, 6.5, Ll. (16315)
11117, 8.2, ZC. 1172
11118, 8.2, G. 783
11119, 8.2, ZC. 1176
11120, 8, Ll. 16357
11121, 8.5, OA. 8383
11122, 7.5, L. 3263
11123, 8.7, ZC. 1189
11124, 7.7, ZC. 1193
11125, 9, G. 786
11126, 9, ZC. 1195
11127, 7.2, 
11128, 7.5, L. 3269
11129, 8.2, ZC. 1207
11130, 7.5, Ll. 16381
11131, 6.9, L. 3262
11132, 9, 
11133, 7.3, L. 3278
11134, 7.5, L. 3280
11135, 8.2, Ll. 16384
11136, 8.5, L. 3273
11137, 9, 
