16239, 7.8, L. 4929
16240, 9.5, B. 3816
16241, 9, OA. 11745
16242, 8.5, L. (4930)
16243, 7.5, L. 4928
16244, 8.7, ZC. 3295
16245, 6.7, L. 4931
16246, 8.2, ZC. 3305
16247, 6.9, L. 4932
16248, 7.7, B. 3821
16249, 7, L. 4934
16250, 9, ZC. 3314
16251, 8.7, ZC. 3318
16252, 5.8, L. 4933
16253, 7.5, B. 3823
16254, 8.5, P. 182
16255, 8, ZC. 3331
16256, 8.7, B. 3824
16257, 8, ZC. 3333
16258, 7.0, L. 4935
16259, 9, ZC. 3336
16260, 8.5, ZC. 3342
16261, 7.0, L. 4936
16262, 8.2, ZC. 3349
16263, 6.9, L. 4937
16264, 7.7, L. 4938
16265, 8.7, B. 3829
16266, 7.2, Ll. 22460
16267, 9, ZC. 3366
16268, 8, ZC. 3367
16269, 8.7, ZC. 3368
16270, 8.2, ZC. 3370
16271, 8.2, B. 3830
16272, 6.9, L. 4939
16273, 8.5, ZC. 3378
16274, 7.7, B. 3831
16275, 9.2, ZC. 3385
16276, 8, B. 3833
16277, 6.5, L. 4940
16278, 8.2, ZC. 3396
16279, 8.5, OA. 11765
16280, 9.5, M. 1029
16281, 8.2, ZC. 3412
16282, 6.7, L. 4941
16283, 8.2, OA. 11769
16284, 5.4, 
16285, 9.2, ZC. 3418
16286, 7.7, B. 3835
16287, 8.5, ZC. 3427
16288, 8.5, ZC. 3434
16289, 9, OA. 11774
16290, 8.5, ZC. 3437
16291, 9, ZC. 3441
16292, 8.5, ZC. 3443
16293, 8.5, OA. 11777
16294, 8.2, B. 3837
16295, 8.5, ZC. 3450
16296, 9, ZC. 3454
16297, 8.5, ZC. 3456
16298, 9, 
