595, 9, OA. 337
596, 9, ZC. 895
597, 8.2, Y. 316
598, 7.5, L. 164
599, 6.8, L. 173
600, 8.5, ZC. 902
601, 7.5, L. 162
602, 6.4, L. 166
603, 8.5, OA. 340
604, 8, L. 165
605, 10, ZC. 912
606, 9.5, ZC. 912
607, 6.7, Ll. 1064
608, 6.3, L. 167
609, 8.5, L. 170
610, 10, ZC. 916
611, 9, 
612, 6.0, Ll. 1069
613, 9, OA. 348
614, 8.7, OA. 349
615, 8.7, ZC. 919
616, 6.6, L. 169
617, 6.0, L. 172
618, 7.8, L. 175
619, 8, L. 174
620, 8.5, ZC. 931
621, 7, L. 176
622, 8.5, B. (88)
623, 7.7, Ll. 1105
624, 8.5, ZC. 939
625, 6.8, Ll. 1107
626, 4.7, 
627, 9, ZC. 941
628, 8.5, OA. 360
629, 8.5, L. 179
630, 8.5, ZC. 948
631, 7.7, Ll. 1119
632, 7, L. 178
633, 5.9, 
634, 9, OA. 365
635, 8.2, L. 197
636, 8.2, ZC. 954
637, 8.5, L. 182
638, 9.2, 
639, 8, L. 228
640, 8, Ll. 1135
641, 6.6, Ll. 1137
