25447, 9, M. 1773
25448, 7.7, L. 7805
25449, 7.5, L. 7808
25450, 8.2, ZC. 1847
25451, 7.0, L. 7795
25452, 8, M. 1774
25453, 7, Ll. 34505
25454, 6.2, L. 7773
25455, 6.0, Ll. 34488
25456, 7, L. 7811
25457, 8.5, ZC. 1855
25458, 6.8, L. 7793
25459, 8, L. 7798
25460, 9.2, ZC. 1862
25461, 8.5, Ll. 34507
25462, 6.7, Ll. 34524
25463, 6.8, Ll. 34527
25464, 8, ZC. 1868
25465, 9.2, 
25466, 8.2, ZC. 1869
25467, 6.9, L. 7800
25468, 9.5, ZC. 1872
25469, 8.5, OA. 18505
25470, 9.2, 
25471, 9, 
25472, 8.2, L. 7818
25473, 9.2, 
25474, 8.5, B. 6455
25475, 9, ZC. 1880
25476, 9, ZC. 1884
25477, 7.5, L. 7807
25478, 9, ZC. 1888
25479, 7.7, L. 7815
25480, 10, ZC. 1893
25481, 7.0, OA. 18508
25482, 8.2, L. (7812)
25483, 8, M. 1779
25484, 8.7, ZC. 1900
25485, 9, ZC. 1901
25486, 8.5, ZC. 1902
25487, 8.7, ZC. 1907
25488, 6.6, L. 7699
25489, 7.7, P. 138
25490, 8.2, ZC. 1915
25491, 7.7, ZC. 1916
25492, 6.9, L. 7809
25493, 9.2, M. 1781
25494, 7.2, L. 7799
25495, 8, P. 136
25496, 7.7, L. 7814
25497, 8, B. 6461
