21853, 9.7, ZC. 13
21854, 7.0, L. 6695
21855, 8.7, M. 1385
21856, 6.7, L. 6700
21857, 9.2, M. 1386
21858, 7.5, P. 264
21859, 9.7, M. 1387
21860, 6.0, L. 6702
21861, 8, L. 6685
21862, 8.7, B. 5600
21863, 6.0, F. 11
21864, 7.5, L. 6692
21865, 9, OA. 15257
21866, 8.7, OA. 15255
21867, 7.5, L. (6676)
21868, 9, ZC. 78
21869, 8.5, M. 1388
21870, 7.7, L. 6704
21871, 6.3, L. 6710
21872, 8.5, B. 5604
21873, 7.7, L. 6683
21874, 9, M. 1389
21875, 7, L. 6706
21876, 7.2, ZC. 126
21877, 7.2, L. 6709
21878, 7.0, Ll. 29365
21879, 8.5, ZC. 133
21880, 7.2, L. 6703
21881, 5.2, 
21882, 8.5, Melb.I. 815
21883, 8.5, Ll. 29361
21884, 8, L. 6679
21885, 7.5, L. 6708
21886, 5.5, 
21887, 6.0, L. 6711
21888, 7.7, L. 6699
21889, 7.1, L. 6575
21890, 8.5, Ll. 29363
21891, 8.5, ZC. 162
21892, 8, OA. 15286
21893, 8, Ll. 19372
