8829, 7.4, L. 2579
8830, 8.7, ZC. 2927
8831, 7.5, Ll. 13671
8832, 7.5, L. 2627
8833, 8.5, Melb.I. 326
8834, 8.5, ZC. 2941
8835, 7.7, L. 2577
8836, 8.5, OA. 6081
8837, 8, OA. 6078
8838, 5.5, F. 19
8839, 3.6, 
8840, 7.5, L. 2644
8841, 8, WB. 1728
8842, 7.7, ZC. 2962
8843, 8.7, OA. 6087
8844, 8, OA. 6092
8845, 10, ZC. 2972
8846, 8.5, Ll. 13687
8847, 8.2, OA. 6093
8848, 8.2, WB. 1737
8849, 8.7, ZC. 2975
8850, 8.5, B. 1450
8851, 9.2, 
8852, 9.5, ZC. 2980
8853, 7.5, L. 2590
8854, 9, ZC. 2981
8855, 7.7, ZC. 2982
8856, 7.5, L. 2663
8857, 7.0, L. 2595
8858, 7.7, Ll. 13690
8859, 8, P. 318
8860, 7.5, Ll. 13692
8861, 7.7, Ll. 13678
8862, 9, ZC. 2994
8863, 6.8, L. 2589
8864, 8.5, ZC. 2998
8865, 7.7, Ll. 13680
8866, 8.2, OA. 6103
8867, 9, OA. 6106
8868, 7.5, B. 1455
8869, 8, ZC. 3012
8870, 8.7, 
8871, 7.2, L. 2593
8872, 8.2, ZC. 3018
8873, 3.4, 
8874, 5.8, L. 2601
8875, 8, ZC. 3023
8876, 8, L. (2606)
8877, 6.2, Ll. 13706
8878, 6.8, UA. 111
8879, 8.7, ZC. 3036
8880, 4.5, 
8881, 7.2, L. 2605
8882, 8, OA. 6112
8883, 8.5, ZC. 3042
