23685, 6.8, L. 7312
23686, 8.5, ZC. 1482
23687, 9, ZC. 1483
23688, 9, ZC. 1484
23689, 8.2, ZC. 1486
23690, 9, ZC. 1490
23691, 8.7, ZC. 1491
23692, 7.2, ZC. 1499
23693, 8.2, ZC. 1500
23694, 2.9, 
23695, 7.5, L. 7304
23696, 6.4, L. 7078
23697, 8, ZC. 1507
23698, 3.2, 
23699, 7.5, B. 6091
23700, 7.7, B. 6097
23701, 7.5, OA. 16844
23702, 8, P. 110
23703, 8.5, M. 1596
23704, 7.5, Melb.I. 882
23705, 8, ZC. 1528
23706, 6.5, L. 7308
23707, 9, M. 1597
23708, 7.7, ZC. 1535
23709, 7.5, L. 7310
23710, 9, 
23711, 9.5, 
23712, 7.5, ZC. 1538
23713, 8, ZC. 1545
23714, 7, L. 7315
23715, 8, B. 6095
23716, 9.2, M. 1599
23717, 9.2, 
23718, 6.6, Ll. 31816
23719, 9.5, M. 1600
23720, 8, Ll. 31806
23721, 8, B. 6102
23722, 8, ZC. 1573
23723, 7.5, B. 6093
23724, 7.2, L. 7229
23725, 8.2, ZC. 1579
23726, 7.5, Ll. 31811
23727, 9, ZC. 1589
23728, 7.5, L. 7318
23729, 7.5, ZC. 1592
23730, 8.5, Y. 7271
23731, 7.5, L. 7291
23732, 6.6, L. 7324
23733, 8, ZC. 1602
23734, 8.5, P. 118
23735, 8.5, Ll. 31814
23736, 7, L. 7290
23737, 9, M. 1601
23738, 6.8, Ll. 31849
23739, 5.2, 
23740, 7.7, L. 7314
23741, 8, L. 7311
23742, 7.8, B. 6108
23743, 5.7, Str. 1949
23744, 6.2, L. 7334
23745, 8.7, M. 1602
