12846, 8.7, OA. 9714
12847, 6.4, L. 3847
12848, 9.2, OA. 9719
12849, 9, ZC. 1679
12850, 7.0, UA. 138
12851, 7.2, L. 3828
12852, 9.2, 
12853, 8, L. 3898
12854, 6.7, F. 29
12855, 9.5, 
12856, 8.5, ZC. 1696
12857, 6.5, L. 3833
12858, 7.2, L. 3842
12859, 7.3, L. 3834
12860, 10, 
12861, 9.2, 
12862, 2.1, 
12863, 8.2, ZC. 1722
12864, 7.2, L. 3844
12865, 6.8, L. 3836
12866, 7.2, L. 3839
12867, 5.7, WB. 439
12868, 5.1, 
12869, 8, B. 2488
12870, 8, ZC. 1736
12871, 9, 
12872, 7.5, L. 3849
12873, 8, B. 2490
12874, 8.5, ZC. 1762
12875, 7.3, L. 3838
12876, 7.5, Ll. 18646
12877, 9.2, ZC. 1767
12878, 9.2, ZC. 1774
12879, 8, L. 3855
12880, 7.7, Ll. 18648
12881, 8.5, ZC. 1778
12882, 9, OA. 9738
12883, 8, L. 3851
12884, 8, L. 3869
12885, 5.8, 
12886, 6.9, Ll. 18650
