11487, 9.5, 
11488, 7.5, L. 3385
11489, 8.2, ZC. 2306
11490, 7.2, L. 3392
11491, 6.5, L. 3377
11492, 6.4, Ll. 16837
11493, 8, G. 838
11494, 9, OA. 8688
11495, 7.7, ZC. 2328
11496, 8.7, OA. 8691
11497, 9, OA. 8693
11498, 8.2, OA. (8697)
11499, 6.9, L. 3386
11500, 8, G. 839
11501, 9.7, ZC. 2343
11502, 7.7, ZC. 2344
11503, 8.5, OA. 8696
11504, 6.8, L. 3389
11505, 7, L. 3405
11506, 8.5, ZC. 2362
11507, 8, ZC. 2363
11508, 8.2, L. 3397
11509, 8.7, OA. 8701
11510, 8.7, OA. 8703
11511, 8.5, ZC. 2369
11512, 8, ZC. 2373
11513, 9, ZC. 2377
11514, 9.5, 
11515, 8.5, L. 3414
11516, 8, ZC. 2382
11517, 8.2, L. 3432
11518, 7.7, L. 3403
11519, 8.5, ZC. 2389
11520, 8.2, ZC. 2390
11521, 10, 
11522, 6.4, L. 3410
11523, 9, G. 847
11524, 7.4, L. 3401
11525, 7.2, L. 3388
11526, 6.9, L. 3395
11527, 9.5, 
11528, 8.5, ZC. 2404
11529, 8, ZC. 2407
11530, 7.0, L. (3409) B. 2082
11531, 7.7, L. 3407
11532, 8, OA. 8713
11533, 6.4, L. 3398
11534, 7.5, ZC. 2421
11535, 8, L. 3417
11536, 9, OA. 8723
11537, 9, ZC. 2438
11538, 7.0, L. 3394
11539, 8, B. 2087
