16632, 7.0, L. 5049
16633, 7.5, L. 5050
16634, 5.8, F. 3
16635, 8, B. 3950
16636, 8, ZC. 292
16637, 9.7, WB. 36
16638, 8.5, ZC. 293
16639, 8.2, 
16640, 8.5, ZC. 301
16641, 7.0, L. (5052)
16642, 6.9, WB. 45
16643, 10, 
16644, 7.0, Ll. 22862
16645, 6.8, Ll. 22863
16646, 8.2, ZC. 309
16647, 6.9, L. 5053
16648, 7.2, L. 5054
16649, 9.5, ZC. 317
16650, 8, OA. 11974
16651, 7.7, ZC. 319
16652, 4.5, 
16653, 9, ZC. 322
16654, 8.5, P. 5
16655, 8.5, 
16656, 8, ZC. 332
16657, 6.9, L. 5056
16658, 7.5, Ll. 22875
16659, 7.5, ZC. 345
16660, 8.2, ZC. 351
16661, 8, OA. 11982
16662, 7.3, R. 275
16663, 6.7, L. 5057
16664, 8.5, B. 3955
16665, 8.5, ZC. 371
16666, 8.7, ZC. 375
16667, 7.0, L. 5058
16668, 7.5, Ll. 22882
16669, 7.2, L. 5059
16670, 8, L. 5062
16671, 6.7, L. 5060
16672, 8, L. 5061
16673, 7.5, WB. 69
16674, 8.2, ZC. 393
16675, 7.2, B. 3960
16676, 7, B. 3961
16677, 8.5, Melb.I. 600
16678, 8.2, OA. 11995
16679, 8.5, ZC. 413
16680, 8.2, OA. 11997
16681, 9.2, ZC. 419
16682, 8.5, ZC. 423
16683, 8.5, OA. 11999
16684, 6.9, L. 5063
16685, 8, ZC. 429
16686, 8.7, ZC. 433
16687, 9, ZC. 436
