16848, 8.2, ZC. 954
16849, 7.5, B. 4021
16850, 8.5, ZC. 966
16851, 8.2, ZC. 970
16852, 9, OA. 12114
16853, 7.3, L. 5118
16854, 8, ZC. 978
16855, 8, L. (5117)
16856, 8.5, ZC. 987
16857, 8.5, B. 4022
16858, 9, ZC. 990
16859, 6.9, L. 5107
16860, 9.2, ZC. 994
16861, 6.9, Ll. 23155
16862, 8.5, L. 5119
16863, 7.7, Ll. 23157
16864, 7.7, 
16865, 9.5, ZC. 1003
16866, 8.7, ZC. 1005
16867, 6.3, L. 5120
16868, 9.5, Y. 5155
16869, 7.1, L. 5121
16870, 7.5, B. 4024
16871, 6.8, L. 5122
16872, 9.5, 
16873, 8.5, ZC. 1018
16874, 9, 
16875, 8, ZC. 1026
16876, 7.2, L. 5125
16877, 8, ZC. 1029
16878, 7.0, L. 5123
16879, 7.5, L. 5126
16880, 8.7, ZC. 1038
16881, 7.0, Ll. 23181
16882, 7.5, B. 4030
16883, 8.2, B. 4033
16884, 8.2, B. 4031
16885, 8, B. 4028
16886, 6.7, Ll. 23184
16887, 6.0, F. 6
16888, 8.7, OA. 12124
16889, 6.8, Ll. 23186
16890, 8.5, ZC. 1053
16891, 10, 
16892, 7.5, L. 5124
16893, 6.7, L. 5128
16894, 5.5, 
16895, 9, ZC. 1065
16896, 6.1, L. 5130
16897, 6.8, L. 5131
16898, 8, ZC. 1074
16899, 8.2, ZC. 1084
16900, 7.4, L. 5134
16901, 6.9, L. 5132
16902, 6.8, L. 5135
16903, 7.7, L. 5133
