31122, 8, ZC. 1377
31123, 4.6, 
31124, 8.5, ZC. 1383
31125, 8, L. (9290)
31126, 6.8, Ll. 44720
31127, 6.2, 
31128, 7.2, L. 9288
31129, 8.7, G. 1904
31130, 3.6, 
31131, 6.8, Ll. 44734
31132, 7.7, ZC. 1394
31133, 6.3, 
31134, 8.5, OA. 22462
31135, 7.2, L. 9273
31136, 9, ZC. 1401
31137, 7.2, L. 9292
31138, 8, L. 9279
31139, 8.5, OA. 22463
31140, 8, OA. 22464
31141, 8, OA. 22466
31142, 8, ZC. 1410
31143, 6.0, F. 74
31144, 6.9, Ll. 44763
31145, 8.7, ZC. 1416
31146, 10, 
31147, 8, P. 242
31148, 8.5, ZC. 1419
31149, 8.2, ZC. 1420
31150, 7.0, Ll. 44773
31151, 9.2, ZC. 1421
31152, 7.2, L. 9296
31153, 8.7, ZC. 1427
31154, 7.0, F. 75
31155, 8.5, ZC. 1431
31156, 9, ZC. 1433
31157, 8.2, OA. 22481
31158, 9.5, ZC. 1435
31159, 7.5, L. 9294
31160, 8, L. 9291
31161, 6.7, 
31162, 7, B. 7220
31163, 3.2, 
31164, 6.4, F. 78
