30783, 9, ZC. 837
30784, 7.5, L. 9171
30785, 9, Y. 9914
30786, 8.5, OA. (22224)
30787, 8, ZC. 845
30788, 7.5, L. 9174
30789, 7, Ll. 44096
30790, 7.5, L. 9176
30791, 7.7, L. 9177
30792, 10, 
30793, 9.5, Cape III. 1091
30794, 8.5, ZC. 859
30795, 9.7, ZC. 861
30796, 8.2, ZC. 860
30797, 6.2, L. 9180
30798, 8.7, OA. 22248
30799, 7.7, ZC. 869
30800, 4.1, 
30801, 8.5, ZC. 878
30802, 6.9, L. 9178
30803, 6.8, F. 61
30804, 7.2, Ll. 44122
30805, 6.4, L. 9181
30806, 8, OA. 22256
30807, 7.0, L. 9179
30808, 6.7, Ll. 44142
30809, 8.7, ZC. 890
30810, 6.1, L. 9184
30811, 7.3, P. 154
30812, 8.7, ZC. 896
30813, 8.7, ZC. 897
30814, 6.0, L. 9183
30815, 8.5, ZC. 900
30816, 8.2, L. 9123
30817, 9, ZC. 902
30818, 9, ZC. 905
30819, 8, 
30820, 7.7, Ll. 44155
30821, 9.2, ZC. 910
30822, 8.2, OA. 22274
30823, 7.5, L. 9182
30824, 8.7, ZC. 917
30825, 9.7, 
30826, 7.2, L. 9185
30827, 8.5, ZC. 920
30828, 8.2, Y. 9928
30829, 7.0, UA. 75
30830, 6.6, L. 9188
30831, 7.7, L. 9186
