6063, 8.5, ZC. 406
6064, 7.5, L. 1779
6065, 8.2, OA. 3821
6066, 3.9, 
6067, 7.2, L. 1807
6068, 7.5, L. 1801
6069, 8.5, 
6070, 8.2, ZC. 424
6071, 7.2, L. 1785
6072, 8.5, ZC. 426
6073, 7.0, L. 1786
6074, 8.7, OA. 3827
6075, 7.0, UA. 31
6076, 6.0, Ll. 9946
6077, 6.8, Ll. 9949
6078, 9, ZC. 429
6079, 9, ZC. 432
6080, 7.5, L. (1790)
6081, 7.7, ZC. 436
6082, 8.5, L. 1831
6083, 7.4, L. 1787
6084, 8, OA. 3830
6085, 9, L. 1831
6086, 8, Ll. 9951
6087, 9, ZC. 440
6088, 8.5, B. 920
6089, 7.2, L. 1799
6090, 8, L. 1800
6091, 8.2, L. 1857
6092, 8.2, ZC. 450
6093, 8.5, OA. 3840
6094, 8.5, B. 915
6095, 7.0, L. 1802
6096, 8, ZC. 461
6097, 7.7, L. (1818)
6098, 5.1, 
6099, 9.5, 
6100, 9, OA. 3846
6101, 6.9, L. 1797
6102, 7.2, L. 1795
6103, 8, Y. 2226
6104, 8.2, ZC. 472
6105, 5.8, 
6106, 8, Ll. 9984
6107, 8.2, OA. 3850
6108, 6.7, Ll. 9973
