27965, 8.7, ZC. 564
27966, 6.3, L. 8426
27967, 9.5, 
27968, 9, ZC. 568
27969, 7.5, L. (8429)
27970, 9, ZC. 572
27971, 8.2, ZC. 573
27972, 9.2, Cape III. 952
27973, 8.5, ZC. 578
27974, 6.1, L. 8433
27975, 7.5, Ll. 39186
27976, 7.2, L. 8412
27977, 7, Ll. 39205
27978, 7.2, L. 8432
27979, 9, 
27980, 8.5, ZC. 589
27981, 8, ZC. 590
27982, 9.5, 
27983, 8.2, ZC. 593
27984, 8, B. 6852
27985, 7.7, Ll. 39265
27986, 7.5, Ll. 39214
27987, 8, L. 8440
27988, 8.7, ZC. 596
27989, 8, Ll. 39210
27990, 8.5, 
27991, 8, ZC. 600
27992, 8, ZC. 604
27993, 8, ZC. 605
27994, 9, ZC. 607
27995, 8.5, Y. 8856
27996, 8.7, Cape III. 955
27997, 7.2, L. 8439
27998, 8.5, P. 121
27999, 8.7, 
28000, 8.5, B. 6854
28001, 6.7, L. 8438
28002, 9.5, 
28003, 7, L. 8442
28004, 7.5, L. 8441
28005, 7.5, L. 8411
28006, 9.5, OA. 20492
28007, 8, OA. 20494
28008, 8.2, ZC. 632
28009, 7.7, Ll. 39247
28010, 8.5, 
28011, 8, Ll. 39246
28012, 9, ZC. 635
28013, 6.6, UA. 137
28014, 9, ZC. 640
28015, 8, ZC. 641
28016, 8.5, ZC. 642
28017, 8, P. 125
28018, 8.5, ZC. 645
28019, 6.8, L. 8422
28020, 8, Ll. 39271
28021, 8.7, ZC. 648
28022, 9, ZC. 647
