18987, 7.0, Ll. 25665
18988, 7.5, L. 5775
18989, 8, ZC. 3194
18990, 8.7, ZC. 3196
18991, 8.2, OA. 13286
18992, 9.2, ZC. 3205
18993, 8.2, ZC. 3213
18994, 7.2, B. 4713
18995, 7.0, L. 5778
18996, 8.7, ZC. 3223
18997, 7.7, B. 4715
18998, 8.5, B. 4714
18999, 8.5, ZC. 3237
19000, 7, L. 5776
19001, 8.5, ZC. 3241
19002, 8, ZC. 3243
19003, 8, B. 4718
19004, 8.2, Y. 5772
19005, 6.3, F. 48
19006, 8.5, ZC. 3255
19007, 7.2, L. 5691
19008, 8, ZC. 3256
19009, 8, ZC. 3260
19010, 8.2, ZC. 3263
19011, 7.7, B. 4719
19012, 9.7, G. 1605
19013, 8.7, ZC. 3268
19014, var., 
19015, 9, ZC. 3277
19016, 6.8, P. 269
19017, 8.5, L. 5736
19018, 7.0, L. 5779
19019, 9, ZC. 3287
19020, 9, ZC. 3289
19021, 6.8, Ll. 25706
19022, 7.2, L. 5785
19023, 7.5, B. 4727
19024, 6.7, L. 5783
19025, 8.5, ZC. 3306
19026, 7.7, B. 4730
19027, 5.0, 
19028, 8.5, ZC. 3312
19029, 8.5, B. 4722
19030, 8.5, ZC. 3322
19031, 8.5, B. 4724
19032, 8.2, OA. 13308
19033, 9.2, ZC. 3327
19034, 7.7, ZC. 3329
19035, 8.5, B. 4725
19036, 8.5, Ll. 25724
19037, 8.2, B. 4723
19038, 8.2, B. 4734
19039, 9.2, ZC. 3366
19040, 9, B. 4731
