27448, 7.2, L. 8317
27449, 6.7, Ll. 38214
27450, 9, ZC. 2272
27451, 8, B. 6789
27452, 7, L. 8318
27453, 8.5, ZC. 2280
27454, 8, ZC. 2281
27455, 8, P. 367
27456, 9.2, ZC. 2284
27457, 8.5, Ll. 38216
27458, 8.7, ZC. 2288
27459, 7.2, L. 8316
27460, 10, 
27461, 6.5, L. 8325
27462, 8.7, ZC. 2291
27463, 5.4, L. 8322
27464, 9.5, ZC. 2293
27465, 7.0, B. 6788
27466, 7.5, OA. 20184
27467, 9, ZC. 2297
27468, 3.5, 
27469, 7.2, Ll. 38243
27470, 9, ZC. 2300
27471, 8, OA. 20188
27472, 8, OA. 20192
27473, 8, OA. 20194
27474, 7.2, L. 8314
27475, 7.5, L. 8284
27476, 8.5, ZC. 2311
27477, 9.7, 
27478, 9.5, 
27479, 8.5, Ll. 38275
27480, 7.7, L. 8326
27481, 8, ZC. 2318
27482, 6.9, Ll. 38280
27483, 7.0, L. 8329
27484, 8.2, M. 1937
27485, 8.5, ZC. 2328
27486, 6.6, L. 8330
27487, 7, L. 8333
27488, 7.2, L. 8334
27489, 7.7, ZC. 2332
27490, 8, ZC. 2333
27491, 8, OA. 20207
27492, 7.7, Ll. 38277
27493, 7.5, L. 8256
27494, 8.5, OA. 20210
27495, 6.5, L. 8320
27496, 5.5, 
27497, 6.1, F. 62
27498, 6.4, CL. 47
27499, 8.7, OA. 20213
27500, 8.5, M. 1938
27501, 7.7, M. 1939
