26515, 8.2, ZC. 636
26516, 7.5, B. 6641
26517, 8, ZC. 637
26518, 8.5, ZC. 641
26519, 7.5, L. 8073
26520, 7.7, B. 6645
26521, 9.2, G. 1796
26522, 9, ZC. 655
26523, 9.5, 
26524, 7.7, OA. 19439
26525, 8.7, ZC. 659
26526, 8, G. 1797
26527, 4.0, 
26528, 8.5, Ll. 36426
26529, 9, OA. 19443
26530, 8.2, ZC. 672
26531, 10, ZC. 676
26532, 6.6, L. 8086
26533, 8.7, ZC. 678
26534, 7.5, L. (8046) 8048
26535, 8.5, ZC. 680
26536, 8.2, OA. 19448
26537, 8.5, Ll. 36457
26538, 7.2, L. 8083
26539, 8.2, B. 6648
26540, 7.0, Ll. 36511
26541, 9.5, St. 10503
26542, 9, ZC. 686
26543, 7.2, L. 8090
26544, 8.2, ZC. 688
26545, 8.2, B. 6637
26546, 8.7, ZC. 689
26547, 8.5, OA. 19457
26548, 8, ZC. 692
26549, 9.5, ZC. 694
26550, 8.5, OA. 19459
26551, 10, Cape III. 882
26552, 7.7, L. 8092
26553, 8, ZC. 701
26554, 6.3, Ll. 36489
26555, 8.7, OA. 19465
26556, 7.7, Ll. 36487
26557, 7, L. 8088
26558, 7, L. 8082
26559, 9, Y. 8280
26560, 8, ZC. 709
26561, 9, ZC. 710
26562, 7.5, Ll. 36491
26563, 6.8, Ll. 36502
26564, 6.9, L. 8089
26565, 8.7, OA. 19477
26566, 9, ZC. 721
26567, 8.5, ZC. 727
26568, 7.2, L. 8095
26569, 9.2, ZC. 730
26570, 5.9, L. 8097
26571, 8, OA. 19482
26572, 8.7, Melb.I. 985
26573, 9.2, ZC. 739
26574, 8.2, ZC. 740
26575, 8.5, ZC. 741
26576, 8, ZC. 745
26577, 8, B. 6651
26578, 9, ZC. 749
26579, 8, Ll. 36516
26580, 8.2, ZC. 750
26581, 7.7, Ll. 36520
26582, 6.1, L. 8098
