31214, 7.5, L. 9309
31215, 6.6, Ll. 44880
31216, 8.5, OA. 22510
31217, 7, L. 9313
31218, 8, OA. 22511
31219, 7.5, Ll. 44882
31220, 9, 
31221, 7.5, L. 9315
31222, 8.7, OA. 22516
31223, 8.7, ZC. 1510
31224, 8.2, OA. 22518
31225, 7.2, L. 9311
31226, 7.7, WB. 1040
31227, 8.2, L. 9310
31228, 8, ZC. 1523
31229, 7.5, L. 9308
31230, 8.7, WB. 1047
31231, 6.4, L. 9316
31232, 8.5, 
31233, 9, ZC. 1533
31234, 10, 
31235, 6.9, L. 9312
31236, 6.8, WB. 1052
31237, 8, OA. 22530
31238, 6.5, Ll. 44904
31239, 8.2, Ll. 44906
31240, 8.2, ZC. 1543
31241, 7.5, L. 9317
31242, 8.5, ZC. 1544
31243, 8.5, ZC. 1547
31244, 8.7, ZC. 1550
31245, 8.5, ZC. 1552
31246, 9.2, ZC. 1554
31247, 5.9, L. 9321
31248, 7.5, L. 9318
31249, 8, L. 9319
31250, 9, OA. 22536
31251, 8.5, ZC. 1560
31252, 8.5, ZC. 1561
31253, 9.5, ZC. 1562
31254, 6.6, Ll. 44937
31255, 8.5, ZC. 1563
31256, 10, 
31257, 6.1, L. 9329
31258, 6.9, L. 9326
31259, 7.0, L. 9320
31260, 8, P. 269
31261, 8.7, OA. 22541
31262, 7, L. 9324
31263, 4.0, 
31264, 7.3, L. 9330
31265, 8.5, ZC. 1579
31266, 9.2, ZC. 1581
31267, 6.6, L. 9331
31268, 8.5, P. 270
