16467, 7, L. 4995
16468, 8.5, ZC. 3934
16469, 6.7, Ll. 22664
16470, 8.5, ZC. 3942
16471, 7.2, B. 3898
16472, 9, B. 3899
16473, 9, Ll. 22674
16474, 7.7, L. 4998
16475, 9.5, 
16476, 6.9, L. 4997
16477, 8.5, Ll. 22677
16478, 8, ZC. 3953
16479, 5.3, 
16480, 8, OA. 11876
16481, 6.0, L. 5000
16482, 9, OA. 11877
16483, 6.8, L. 5001
16484, 5.6, 
16485, 7.7, L. 5002
16486, 8.5, ZC. 3981
16487, 8.5, OA. 11882
16488, 6.6, L. 5003
16489, 9.2, ZC. 3994
16490, 7.2, B. 3909
16491, 8.5, B. 3908
16492, 7.7, ZC. 3996
16493, 7.2, L. 5005
16494, 7.3, L. 5006
16495, 8, OA. 11887
16496, 7, Y. 5046
16497, 7, L. 5008
16498, 8, L. 5007
16499, 7.7, L. 5009
16500, 8, B. 3913
16501, 8.5, ZC. 4031
16502, 9, ZC. 4033
16503, 7, L. 5010
16504, 6.7, Ll. 22708
16505, 8, B. 3914
16506, 8.7, OA. 11893
16507, 7.2, Ll. 22710
16508, 6.9, L. 5012
16509, 9, ZC. 4053
16510, 10, 
16511, 9.5, ZC. 4056
16512, 6.2, L. 5013
16513, 8.5, ZC. 4059
16514, 7.7, L. 5014
16515, 8.5, ZC. 4060
16516, 8.5, B. 3917
