8278, 7, L. 2423
8279, 7.1, L. 2433
8280, 8.2, B. 1334
8281, 9, ZC. 1763
8282, 6.5, L. 2411
8283, 9.5, 
8284, 8.7, OA. 5540
8285, 8, L. 2412
8286, 9.7, 
8287, 7, L. 2404
8288, 9.2, ZC. 1770
8289, 8.5, OA. 5543
8290, 8.2, OA. 5545
8291, 6.5, B. 1331
8292, 6.8, L. 2421
8293, 8, ZC. 1777
8294, 6.6, Ll. 12973
8295, 8.7, Ll. 12973
8296, 9.5, 
8297, 8, Y. 2713
8298, 8.5, ZC. 1787
8299, 10, 
8300, 8.7, ZC. 1790
8301, 8.5, ZC. 1789
8302, 7.2, G. 335
8303, 8, L. 2418
8304, 7.2, L. 2418
8305, 9, ZC. 1809
8306, 7.2, L. 2415
8307, 8.5, OA. 5572
8308, 8.5, ZC. 1814
8309, 7.5, L. 2451
8310, 7.3, L. 2414
8311, 7.7, L. 2413
8312, 9.5, ZC. 1819
8313, 8.2, G. 333
8314, 9, OA. 5578
8315, 8.2, ZC. 1824
8316, 8, G. 334
8317, 8.2, OA. 5581
8318, 9.5, ZC. 1833
8319, 8, L. 2436
8320, 8.2, L. 2445
8321, 8, ZC. 1837
8322, 7.2, L. 2424
8323, 8, ZC. 1846
8324, 8, ZC. 1847
8325, 8.5, OA. 5587
8326, 9.5, B. 1336
