6324, 7.7, L. (1856)
6325, 8.7, WB. 514
6326, 7.1, ZC. 803
6327, 9.7, 
6328, 7.2, L. 1870
6329, 9, ZC. 807
6330, 9, OA. 3979
6331, 8.2, 
6332, 7.7, L. 1860
6333, 7.5, L. 1874
6334, 9.7, ZC. 816
6335, 9.5, OA. 3982
6336, 7.2, L. 1852
6337, 7.7, Melb.I. 255
6338, 7.2, Ll. 10308
6339, 7.2, Ll. 10314
6340, 7.0, UA. 17
6341, var., 
6342, 9.5, 
6343, 8.5, ZC. 823
6344, 2.9, 
6345, 7.7, L. 1876
6346, 8.5, Y. 2278
6347, 8, L. (1864)
6348, 6.1, L. 1862
6349, 9, ZC. 829
6350, 6.5, Ll. 10325
6351, 7.7, L. 1877
6352, 7.0, L. 1855
6353, 8, OA. 3990
6354, 8.5, P. 110
6355, 8.7, ZC. 834
6356, 7.7, Ll. 10326
6357, 9.2, ZC. 835
6358, 6.8, Ll. 10338
6359, var., F. 31
6360, 7, L. 1872
6361, 9, ZC. 843
6362, 7.1, L. 1865
6363, 8, ZC. 845
6364, 8, ZC. 846
6365, 8, OA. 3996
6366, 8.5, ZC. 849
6367, 7.5, L. 1879
6368, 7.7, L. 1875
6369, 9.2, ZC. 851
6370, 7.7, ZC. 853
6371, 8.7, ZC. 855
6372, 5.9, L. 1868
6373, 9.5, ZC. 859
6374, 9, 
6375, 9, ZC. 862
6376, 7.2, L. 1882
6377, 9.5, ZC. 864
