23858, 8.7, Melb.I. 887
23859, 6.9, L. 7354
23860, 8.2, B. 6136
23861, 6.6, L. 7317
23862, 7.2, L. 7357
23863, 7.2, L. 7362
23864, 8, B. 6140
23865, 7.5, ZC. 2001
23866, 9.5, M. 1618
23867, 7.5, L. 7360
23868, 7.5, B. 6142
23869, 8, Ll. 32035
23870, 8, M. 1621
23871, 8, L. 7367
23872, 8.2, ZC. 2038
23873, 8.7, ZC. 2041
23874, 9.7, 
23875, 8.5, ZC. 2049
23876, 9, Ll. 32045
23877, 7.2, L. 7371
23878, 9, Cape III. 761
23879, 3.7, 
23880, 6.8, P. 156
23881, 9.5, ZC. 2070
23882, 8.2, M. 1623
23883, 10, L. 7356
23884, 7.2, ZC. 2079
23885, 10.5, L. 7356
23886, 9.5, ZC. 2084
23887, 8, ZC. 2086
23888, 5.6, 
23889, 7.7, L. 7369
23890, 8.2, ZC. 2099
23891, 8.2, B. 6144
23892, 4.7, 
23893, 8.2, ZC. 2112
23894, 8, ZC. 2115
23895, 7.2, L. 7378
23896, 10, 
23897, 6.1, Ll. 32092
23898, 6.8, By. 2219
23899, 8, OA. 17013
23900, 7.5, L. 7379
23901, 8.5, L. 7365
23902, 9.5, 
23903, 8.5, M. 1624
23904, 7.7, L. 7380
23905, 7.2, P. 159
23906, 7.7, B. 6151
23907, 7.5, B. 6152
23908, 9, M. 1626
23909, 7.7, ZC. 2150
