11032, 6.8, UA. 282
11033, 8.5, ZC. 919
11034, 9.5, 
11035, 6.9, Ll. 16279
11036, 8, ZC. 931
11037, 8, B. 1955
11038, 8.5, ZC. 939
11039, 7, ZC. 942
11040, 8.2, L. (3253) ZC. 948
11041, 10, 
11042, 6.8, F. 21
11043, 8, 
11044, 8.7, B. 1957
11045, 7.0, L. 3252
11046, 8.2, ZC. 966
11047, 9, OA. 8321
11048, 8.2, ZC. 969
11049, 7.0, L. 3250
11050, 7.5, ZC. 976
11051, 8, G. 766
11052, 7.7, L. 3264
11053, 7.0, L. 3255
11054, 7.7, ZC. 983
11055, 8, L. 3246
11056, 8.5, ZC. 985
11057, 8.5, B. 1960
11058, 8.5, ZC. 986
11059, 8.7, ZC. 989
11060, 8.2, ZC. 991
11061, 8, 
11062, 8.5, ZC. 997
11063, 9.5, 
11064, 8, L. 3241
11065, 8, OA. 8329
11066, 9.2, ZC. 1005
11067, 8.2, B. 1961
11068, 7.2, L. 3244
11069, 9.2, ZC. 1022
11070, 6.5, Ll. 16304
11071, 10.5, 
11072, 9.5, 
11073, 8.5, ZC. 1031
11074, 8.5, ZC. 1033
11075, 7.3, L. 3248
11076, 7.7, L. (3247) OA. (8349)
11077, 8.2, OA. 8345
11078, 9.5, ZC. 1036
11079, 8, ZC. 1040
11080, 8.2, ZC. 1049
11081, 7.5, Ll. 16316
11082, 8.7, ZC. 1057
11083, 7.0, L. (3251) B. 1962
11084, 9.5, 
11085, 9.2, G. 775
11086, 8.7, B. 1965
11087, 7.2, L. 3256
