23805, 5.5, 
23806, 8, ZC. 1802
23807, 8, Ll. 31922
23808, 8.2, ZC. 1807
23809, 7.2, B. 6122
23810, 7.7, L. 7347
23811, 5.8, L. (7345)
23812, 8.5, OA. 16935
23813, 8, L. 7292
23814, 5.9, Ll. 31952
23815, 7.5, L. 7328
23816, 9.2, ZC. 1831
23817, 9.2, M. 1614
23818, 7.5, ZC. 1842
23819, 9, M. 1615
23820, 8, Y. 7297
23821, 8.5, OA. 16951
23822, 6.8, L. 7349
23823, 9.7, ZC. 1860
23824, 8, ZC. 1862
23825, 8.5, ZC. 1867
23826, 7.2, B. 6130
23827, 7.7, L. 7339
23828, 7.2, L. 7346
23829, 9, M. 1616
23830, 7.0, L. 7316
23831, 8.7, ZC. 1879
23832, 8, B. 6128
23833, 7.7, L. 7344
23834, 7.5, L. 7335
23835, 6.6, L. 7343
23836, 6.5, F. 52
23837, 5.8, Ll. 31975
23838, 5.8, 
23839, 8, Ll. 31968
23840, 8.7, ZC. 1900
23841, 4.7, 
23842, 8.7, ZC. 1905
23843, 8, L. 7184
23844, 9, B. 6132
23845, 6.9, UA. 7
23846, 8.5, B. 6123
23847, 8.5, ZC. 1922
23848, 8.2, Y. 7306
23849, 2.1, 
23850, 8.2, ZC. 1929
23851, 8.5, ZC. 1940
23852, 9.5, ZC. 1952
23853, 8, M. 1617
23854, 7.2, L. 7358
23855, 6.7, B. 6138 L. (7352)
23856, 7.5, L. 7353
23857, 7.0, Ll. 32022
