10420, 8.5, ZC. 3748
10421, 7.7, OA. 7669
10422, 8.2, B. 1824
10423, 8.5, Ll. 15538
10424, 8, ZC. 3758
10425, 7.1, L. 3075
10426, 7.4, UA. 220½ (b)
10427, 8, L. 3092
10428, 8.5, ZC. 3768
10429, 8, ZC. 3774
10430, 7.5, L. 3077
10431, 7.5, L. 3076
10432, 8.7, L. 3079
10433, 8.7, ZC. 3783
10434, 9, 
10435, 8.5, ZC. 3790
10436, 9.5, 
10437, 9, ZC. 3791
10438, 7.5, OA. 7692
10439, 8, Ll. 15555
10440, 9.2, ZC. 3794
10441, 9, Melb.I. 385
10442, 9, B. 1830
10443, 8.2, ZC. 3813
10444, 10, 
10445, 7.7, OA. 7698
10446, 9.7, B. 1822
10447, 6.8, L. 3072
10448, 7.5, L. 3111
10449, 9.5, ZC. 3820
10450, 4.9, 
10451, 8.2, OA. 7703
10452, 7.5, G. 642
10453, 7.7, B. 1821
10454, 6.7, L. 3080
10455, 9, M. 702
10456, 8.7, Melb.I. 386
10457, 6.9, UA. 63
10458, 8.5, Melb.I. 387
10459, 9.2, Y. 3251
10460, 8, ZC. 3866
10461, 7.2, L. 3084
10462, 8, ZC. 3870
10463, 7.5, L. 3088
10464, 8.5, B. 1828
10465, 7.0, L. 3082
10466, 8, Ll. 15586
10467, 9.2, ZC. 3883
10468, 8, Ll. 15573
10469, 9.2, G. 648
10470, 6.1, L. 3097
10471, 7.7, L. 3090
10472, 7, L. 3078
10473, 7.7, ZC. 3897
10474, 10.5, 
10475, 8, Y. 3253
10476, 8.7, B. 1827
10477, 7.2, L. 3204
10478, 8.7, OA. 7723
10479, 8.7, ZC. 3916
10480, 7.7, ZC. 3927
