21515, 8.7, ZC. 3221
21516, 8.2, ZC. 3224
21517, 8.2, ZC. 3227
21518, 9.5, 
21519, 8, L. 6565
21520, 5.5, 
21521, 5.5, 
21522, 8.7, ZC. 3233
21523, 7.4, B. 5518
21524, 8, L. 6534
21525, 7.5, OA. 14997
21526, 8.7, ZC. 3249
21527, 9, ZC. 3251
21528, 8.5, ZC. 3254
21529, 5.8, L. 6576
21530, 5.8, L. 6579
21531, var., 
21532, 8, ZC. 3266
21533, 6.9, L. 6567
21534, 4.8, 
21535, 8, ZC. 3268
21536, 7.0, L. 6568
21537, 6.8, L. 6569
21538, 7.7, B. 5524
21539, 8.7, OA. 14990
21540, 6.9, L. 6581
21541, 8.2, ZC. 3289
21542, 7.0, L. 6536
21543, 8.2, ZC. 3290
21544, 7, L. 6571
21545, 7.5, B. (5528)
21546, 6.7, L. 6583
21547, 8, B. 5520
21548, 10.2, 
21549, 8.7, ZC. 3312
21550, 8.7, OA. 14998
21551, 9, ZC. 3317
21552, 6.1, L. 6559
21553, 9.2, M. 1364
21554, 9.2, M. 1365
21555, 7.5, ZC. 3336
21556, 7.7, OA. 15002
21557, 6.7, L. 6585
21558, 8.5, ZC. 3340
21559, 6.5, L. 6582
21560, 7.0, L. 6584
21561, 6.4, F. 47
21562, 8.5, OA. (15003)
21563, 8, B. 5526
21564, 9, ZC. 3352
21565, 8.5, OA. 15009
21566, 6.8, L. 6542
21567, 6.3, F. 4
21568, 6.7, L. 6580
21569, 8.2, OA. 15015
21570, 7.5, L. 6588
21571, 7.7, ZC. 3381
21572, 8.7, OA. 15018
21573, 7.2, L. 6570
21574, 8.5, B. 5531
21575, 8, B. (5534)
21576, 6.7, L. 6587
