13040, 8.2, ZC. 2259
13041, 9, G. 1101
13042, 8.2, L. 3912
13043, 8.5, OA. 9845
13044, 6.8, L. 3903
13045, 9.5, 
13046, 8.7, ZC. 2275
13047, 10, G. (1103)
13048, 5.8, 
13049, 7.5, L. 3905
13050, 6, F. 33
13051, 7.2, L. 4027
13052, 7.5, B. 2541
13053, 8.5, B. 2540
13054, 9, OA. 9853
13055, 8.5, ZC. 2309
13056, 9, 
13057, 8.5, ZC. 2312
13058, 8, L. 3908
13059, 7.7, OA. 9856
13060, 7.2, L. 3916
13061, 7.7, L. 3924
13062, 7.7, ZC. 2330
13063, 8.2, 
13064, 6.8, Ll. 18857
13065, 8.5, B. 2543
13066, 8.2, OA. 9859
13067, 7.5, L. 3921
13068, 6.7, L. 3940
13069, 8.7, OA. 9868
13070, 7.5, L. 3927
13071, 8.2, ZC. 2355
13072, 8.7, ZC. 2353
13073, var., 
13074, 10, ZC. 2356
13075, 8.2, L. 3957
13076, 7.7, B. 2544
13077, 5.6, L. 3917
13078, 7.7, L. 3919
13079, 9, ZC. 2383
13080, 7.5, ZC. 2390
13081, 7.7, L. 3915
13082, 7.7, L. 3930
13083, 9, 
13084, 9, 
13085, 8.7, ZC. 2398
13086, 8, L. 3913
13087, 6.6, Ll. 18884
13088, 8, L. 3944
