19826, 3.5, 
19827, 8.5, ZC. 2010
19828, 9, ZC. 2009
19829, 8.2, B. 4994
19830, 8, ZC. 2014
19831, 8.2, Ll. 26659
19832, 8, B. 4993
19833, 8, ZC. 2021
19834, 9, 
19835, 6.7, L. 6013
19836, 8, ZC. 2027
19837, 8, L. 6027
19838, 7.7, ZC. 2034
19839, 8.7, ZC. 2037
19840, 8, ZC. 2049
19841, 8, B. 4997
19842, 6.9, L. 6026
19843, 7.3, L. 6031
19844, 8.2, B. 5000
19845, 6.9, Ll. 26683
19846, 6.9, L. 6028
19847, 8.5, ZC. 2068
19848, 6.9, L. 6033
19849, 3.5, 
19850, 8.2, Ll. 26689
19851, 4.0, 
19852, 8.5, P. 138
19853, 9, ZC. 2086
19854, 8, ZC. 2088
19855, 9.2, 
19856, 6.6, L. 6021
19857, 7, L. 6035
19858, 7.2, B. 5002
19859, 7.7, L. 6024
19860, 9, OA. 13803
19861, 8, OA. 13804
19862, 8.5, ZC. 2111
19863, 7.2, L. 6040
19864, 7.2, L. 6011
19865, 6.9, L. 6042
19866, 8, L. 6023
19867, 6.2, L. 6038
19868, 8.2, ZC. 2130
19869, 9.5, 
19870, 7.5, B. 5005
19871, 9.5, ZC. 2139
19872, 9, ZC. 2141
19873, 2.6, 
19874, 7.1, L. 6025
19875, 7.5, L. 6029
19876, 7.7, L. 6032
19877, 7.7, L. 6047
19878, 7.4, L. 6049
