12584, 8.5, Ll. 18276
12585, 8, L. 3754
12586, 6.5, Ll. 18285
12587, 6.6, L. 3744
12588, neb., D. 265
12589, 8.5, ZC. 758
12590, 6.1, L. 3760
12591, 7.5, L. 3741
12592, 8, L. 3739
12593, 5.9, 
12594, 7.7, ZC. 774
12595, 6.9, L. 3761
12596, 8, ZC. 779
12597, 8, B. 2402
12598, 7.7, L. 3775
12599, 8.5, ZC. 791
12600, 6.6, L. 3748
12601, 8, Ll. 18308
12602, 8, L. 3774
12603, 7.2, B. 2403
12604, 8.5, ZC. 810
12605, 7.5, L. 3779
12606, 7.1, L. 3750
12607, 8.7, ZC. 833
12608, 5.6, F. 23
12609, 6.8, Ll. 18317
12610, 8.2, OA. 9522
12611, 6, F. 24
12612, 9.5, 
12613, 6.0, L. 3762
12614, 8.5, ZC. 841
12615, 9, ZC. 842
12616, 9.2, ZC. 843
12617, 5.5, 
12618, 6.8, L. 3758
12619, 8, L. 3751
12620, 5.1, 
12621, 7.7, L. 3769
12622, 9, ZC. 864
12623, 7.5, L. 3757
12624, 6.8, Ll. 18329
12625, 8.7, OA. 9529
12626, 7.7, L. 3770
12627, 8.7, ZC. 877
12628, 8.5, L. 3768
12629, 8.5, B. 2413
12630, 6.1, Ll. 18339
12631, 8.5, B. 2412
12632, 7.5, F. 25
12633, 6.7, L. 3763
12634, 7.2, ZC. 924
12635, 5.6, L. 3764
