23520, 8.5, M. 1572
23521, 8, B. 6052
23522, 5.8, L. 7247
23523, 8.2, Ll. 31543
23524, 8.2, B. 6047
23525, 7.2, L. 7243
23526, 9.5, ZC. 1051
23527, 8, ZC. 1054
23528, 9, ZC. 1058
23529, 7.0, L. 7261
23530, 5.8, F. 43
23531, 9.2, ZC. 1061
23532, 7.2, L. 7252
23533, 7.2, L. 7249
23534, 10, 
23535, 8.7, ZC. 1065
23536, 8.5, ZC. 1066
23537, 8, Ll. 31556
23538, 8.7, ZC. 1070
23539, 8, ZC. 1071
23540, 8, ZC. 1073
23541, 7.3, L. 7259
23542, 8.5, ZC. 1079
23543, 9.7, 
23544, 7.5, ZC. 1080
23545, 8.5, Ll. 31564
23546, 8.2, OA. 16696
23547, 9, ZC. 1084
23548, 8.5, M. 1577
23549, 5.8, 
23550, 6.9, Ll. 31592
23551, 8, ZC. 1103
23552, 6.5, Ll. 31596
23553, 7.2, L. 7255
23554, 6.6, L. 7239
23555, 7.7, OA. 16705
23556, 6.9, Ll. 31585
23557, 7.5, ZC. 1116
23558, 7.2, L. 7274
23559, 7.5, B. 6056
23560, 8.5, L. 7270
23561, 9, ZC. 1125
23562, 8.5, ZC. 1126
23563, 10, 
23564, 9, ZC. 1127
23565, 8, M. 1579
23566, 8.5, B. 6062
23567, 6.3, L. 7268
23568, 9.2, 
23569, 8.7, M. 1580
23570, 7.7, L. 7257
23571, 7.3, L. 7269
23572, 7.2, L. 7272
23573, 10, M. 1581
23574, 6.9, L. 7256
23575, 7.3, L. 7273
23576, 8, P. 79
23577, 6.4, Ll. 31606
23578, 8, ZC. 1165
