9087, 8.5, OA. 6344
9088, 7.7, L. 2794
9089, 6.8, Ll. 14006
9090, 7.1, L. 2669
9091, 8.5, OA. 6347
9092, 9, 
9093, 8.5, ZC. 407
9094, 7.7, Ll. 13994
9095, 8, L. 2654
9096, 9, OA. 6360
9097, 8.2, ZC. 418
9098, 8, OA. 6363
9099, 8.5, B. 1495
9100, 8.2, 
9101, 6.3, Ll. 14024
9102, 9.5, ZC. 433
9103, 7.7, L. 2678
9104, 8.7, ZC. 442
9105, 7.5, OA. 6369
9106, 8.7, OA. 6368
9107, 7.7, L. 2661
9108, 9, ZC. 451
9109, 7.5, L. 2694
9110, 6.8, L. 2704
9111, 8, ZC. 459
9112, 8.5, ZC. 460
9113, 8.7, ZC. 463
9114, 8.5, ZC. 466
9115, 8, L. 2680
9116, 8, B. 1501
9117, 7.7, F. 23
9118, 9, OA. 6383
9119, 8.2, ZC. 478
9120, 8, L. 2723
9121, 7, L. 2655
9122, 8.5, 
9123, 6.5, F. 26
9124, 7.1, L. 2665
9125, 9.2, ZC. 493
9126, 8.5, ZC. 494
9127, 6.3, Ll. 14046
9128, 6.6, L. 2660
9129, 9, OA. 6397
9130, 9, OA. 6400
9131, 7.2, L. 2659
9132, 8.5, G. 440
9133, 7.5, B. 1503
9134, 8, B. 1505
9135, 5.5, L. 2673
9136, 9.7, ZC. 516
9137, 9, ZC. 517
9138, 7.7, ZC. 520
9139, 7.2, L. 2692
9140, 8.7, ZC. 530
9141, 8.5, ZC. 531
