15534, 6.9, L. 4721
15535, 8, L. 4715
15536, 8.5, OA. 11331
15537, 8.2, ZC. 1081
15538, 8.2, L. 4714
15539, 4.3, 
15540, 8, B. 3546
15541, 8.5, ZC. 1092
15542, 8.2, ZC. 1094
15543, 7.5, L. 4718
15544, 8.5, ZC. 1113
15545, 7.7, L. 4719
15546, 8.5, ZC. 1120
15547, 7.7, B. 3549
15548, 8, ZC. 1130
15549, 8.2, OA. 11339
15550, 8, ZC. 1136
15551, 6.9, Ll. 21665
15552, 8.5, ZC. 1144
15553, 7.7, Y. 4750
15554, 8.5, OA. 11347
15555, 6.6, L. 4723
15556, 7.5, L. 4726
15557, 7.2, B. 3553
15558, 9.5, ZC. 1170
15559, 8, Ll. 21681
15560, 7.7, P. 51
15561, 7.1, L. 4727
15562, 7.7, ZC. 1180
15563, 9, ZC. 1188
15564, 8.5, OA. 11352
15565, 7.7, L. 4725
15566, 8.5, ZC. 1195
15567, 8.7, ZC. 1199
15568, 7.2, L. 4730
15569, 7.5, Ll. 21690
15570, 8.5, ZC. 1204
15571, 5.7, L. 4728
15572, 5.4, 
15573, 7, L. 4733
15574, 8.7, B. 3556
15575, 8.7, ZC. 1215
15576, 6.6, L. 4734
15577, 9, OA. 11355
15578, 7, B. 3559
15579, 9.2, 
15580, 7.5, L. 4732
15581, 8, P. 57
15582, 6.7, L. 4742
15583, 8.2, B. 3567
15584, 8.5, ZC. 1242
15585, 8.2, ZC. 1249
15586, 7.5, B. 3560
15587, 7.5, L. 4737
15588, 6, L. 4737
15589, 7.5, B. 3561
15590, 7.0, Ll. 21714
15591, 8.5, ZC. 1269
15592, 7.7, L. 4738
