25679, 8.2, ZC. 2284
25680, 9, ZC. 2287
25681, 8, OA. 18663
25682, 8.5, ZC. 2293
25683, 6.3, L. 7855
25684, 7.2, L. 7840
25685, 8, ZC. 2298
25686, 9, ZC. 2300
25687, 9.2, OA. 18664
25688, 7.7, Ll. 34833
25689, 8.5, OA. 18669
25690, 4.5, 
25691, 6.0, 
25692, 4.3, 
25693, 9, ZC. 2312
25694, var., 
25695, 8, WB. 998
25696, 7.0, L. 7866
25697, 8.5, ZC. 2320
25698, 7.5, B. 6492
25699, 7.0, L. 7865
25700, 8.2, ZC. 2326
25701, 9, ZC. 2328
25702, 8.2, ZC. 2331
25703, 8.2, ZC. 2332
25704, 8, ZC. 2334
25705, 10, 
25706, 7.5, M. 1805
25707, 7.1, L. 7861
25708, 8, OA. 18687
25709, 8.7, ZC. 2343
25710, 8.5, ZC. 2344
25711, 6.8, Ll. 34884
25712, 8, Ll. 34882
25713, 9.5, ZC. 2347
25714, 7, L. 7868
25715, 8, M. 1806
25716, 7.5, Melb.I. 953
25717, 7.2, Ll. 34889
25718, 8, ZC. 2351
25719, 8.2, B. 6495
25720, 9, ZC. 2355
25721, 7.5, L. 7705
25722, 7.7, L. 7875
25723, 9, ZC. 2362
25724, 7.5, L. 7862
25725, 9.2, B. 6498
25726, 8.7, B. 6499
25727, 8.2, B. 6497
25728, 7.5, St. 10237
25729, 7.0, Ll. 34929
25730, 8, ZC. 2375
25731, 9.5, ZC. 2377
25732, 6.7, L. 7869
25733, 8, 
25734, 8, B. 6501
25735, 5.5, F. 29
25736, 8.7, ZC. 2390
25737, 9, B. 6500
25738, 7.5, ZC. 2395
25739, 7, L. 7873
