22433, 8, B. 5758
22434, 10.5, ZC. 1865
22435, 7.7, ZC. 1871
22436, 8.5, ZC. 1880
22437, 7.5, ZC. 1892
22438, 8.5, ZC. 1894
22439, 9.7, 
22440, 8.5, ZC. 1905
22441, 6.0, L. 6885
22442, 8.5, M. 1451
22443, 8.5, Ll. 30112
22444, 7.7, L. 6883
22445, 8.5, ZC. 1916
22446, 9.5, 
22447, 7.2, Ll. 30130
22448, 6.5, L. 6873
22449, 7.5, L. 6888
22450, 7.7, B. 5764
22451, 3.2, 
22452, 7.2, L. 6891
22453, 8.7, ZC. 1940
22454, 4.4, 
22455, 8.2, ZC. 1946
22456, 8.5, OA. 15754
22457, 9, B. 5766
22458, 7.5, L. 6894
22459, 6.4, 
22460, 8, ZC. 1969
22461, 7.5, L. 6880
22462, 7.5, ZC. 1973
22463, 9.5, ZC. 1974
22464, 8.7, ZC. 1977
22465, 10.2, ZC. 1986
22466, 8.5, ZC. 1994
22467, 8.2, B. 5765
22468, 6.5, B. 5771
22469, 7.2, L. 6861
22470, 8, B. 5772
22471, 8, M. 1453
22472, 9, ZC. 2038
22473, 7.5, L. 6887
22474, 9, 
22475, 10, 
22476, 6.3, L. 6899
22477, 7.5, Ll. 30178
22478, 8, ZC. 2066
22479, 6.3, F. 12
22480, 9, ZC. 2071
22481, 8.5, ZC. 2072
22482, 6.8, L. 6886
22483, 8.5, M. 1454
22484, 7.3, L. 6904
22485, 7.7, ZC. 2090
22486, 9.5, ZC. 2093
22487, 8.5, P. 122
22488, 7.5, L. 6898
22489, 8.2, M. 1455
22490, 7.3, L. 6889
