6164, 6.9, Ll. 10095
6165, 8, ZC. 580
6166, 9, ZC. 584
6167, 5.8, 
6168, 7, L. 1811
6169, 9, ZC. 588
6170, 6.6, Ll. 10104
6171, 9.5, ZC. 589
6172, 8.2, OA. 3894
6173, 9.2, ZC. 593
6174, 7, L. 1815
6175, 7.5, L. 1821
6176, 9, ZC. 596
6177, 5.7, L. 1810
6178, 7, 
6179, 8.5, B. 939
6180, 8.5, ZC. 598
6181, 9, ZC. 599
6182, 6.4, L. 1813
6183, 7.3, L. 1820
6184, 8, ZC. 605
6185, 7.7, B. 934
6186, 8.7, B. 940
6187, 8.5, ZC. 611
6188, 8, ZC. 612
6189, 9, B. 941
6190, 8.5, ZC. 615
6191, 8.5, WB. 365
6192, 6.2, Ll. 10111
6193, 6.6, Ll. 10125
6194, 7.2, L. 1824
6195, 8.5, ZC. 621
6196, 9, ZC. 623
6197, 8.5, OA. 3908
6198, 7.7, Ll. 10142
6199, 6.9, Ll. 10124
6200, 8, ZC. 625
6201, 9.5, ZC. 626
6202, 9.5, 
6203, 7.5, Melb.I. 251
6204, 8.5, ZC. 631
6205, 8, B. 938
6206, 7.2, L. 1826
6207, 5.7, F. 8
6208, 8, L. 1830
6209, 8.7, ZC. 638
6210, 8.2, ZC. 639
6211, 4.4, 
6212, 8.7, B. 947
6213, 8.7, ZC. 647
6214, 10, 
6215, 5.6, 
6216, 6.5, L. 1823
6217, 3.4, 
6218, 7.7, L. 1861
6219, 8.7, ZC. 653
6220, 6.7, L. 1878
6221, 8.2, Ll. 10169
6222, 8.2, Ll. 10159
6223, 7.7, L. 1837
