16964, 8.7, ZC. 1281
16965, 10, 
16966, 8.7, ZC. 1284
16967, 9.7, ZC. 1285
16968, 8.5, P. 82
16969, 7.7, L. 5159
16970, 8, L. 5158
16971, 8.5, OA. 12173
16972, 8, ZC. 1302
16973, 10, 
16974, 8.7, ZC. 1308
16975, 8, OA. 12175
16976, 4.3, 
16977, 7.5, L. 5161
16978, 6.5, L. 5160
16979, 6.9, Ll. 23294
16980, 8, ZC. 1322
16981, 8.5, Ll. 23303
16982, 8.2, ZC. 1325
16983, 9.2, ZC. 1330
16984, 6.4, Ll. 23307
16985, 8, Ll. 23305
16986, 8.2, Melb.I. 614
16987, 7.0, L. 5163
16988, 6.8, B. 4066
16989, 7.7, Ll. 23311
16990, 8.2, B. 4063
16991, 5.9, 
16992, 6.2, L. (5169) B. 4067
16993, 7.7, L. 5165
16994, 9, ZC. 1366
16995, 8.2, ZC. 1376
16996, 7.5, B. 4070
16997, 8, Y. 5202
16998, 8.5, OA. 12190
16999, 9, Y. 5203
17000, 8.7, ZC. 1384
17001, 8, ZC. 1385
17002, 7.2, L. 5167
17003, 9.2, 
17004, 8.2, ZC. 1400
17005, 8.5, ZC. 1403
17006, 8, Ll. 23342
17007, 9.2, ZC. 1405
17008, 9.2, ZC. 1406
17009, 8.2, B. 4072
17010, 9, OA. 12197
17011, 8.5, ZC. 1410
17012, 7.5, L. 5166
17013, 9, OA. 12199
17014, 5.9, L. (5175) B. 4073
17015, 8.5, 
17016, 8.5, ZC. 1423
17017, 8.2, OA. 12201
17018, 9, Y. 5208
17019, 7.3, L. 5170
17020, 6.6, L. 5173
17021, 7.2, L. 5168
17022, 7.2, L. 5174
17023, 9, ZC. 1433
17024, 9.5, ZC. 1434
