3986, 7.5, L. 1184
3987, 7.2, L. 1152
3988, 8.2, Ll. 6716
3989, 8.7, ZC. 960
3990, 8.7, ZC. 961
3991, 7.5, L. 1165
3992, 9, ZC. 963
3993, 8.7, OA. 2407
3994, 9, ZC. 965
3995, 8.7, ZC. 966
3996, 8.2, ZC. 967
3997, 7.5, L. 1170
3998, 9.5, ZC. 969
3999, 7.5, L. 1155
4000, 6.1, Ll. 6726
4001, 8, B. 577
4002, 9.5, OA. 2408
4003, 8.2, ZC. 977
4004, 7.2, WB. 589
4005, 7.3, L. 1179
4006, 4.8, 
4007, 8.2, ZC. 984
4008, 6.4, F. 21
4009, 9, ZC. 986
4010, 7.2, L. 1187
4011, 7, L. 1188
4012, 7.5, L. 1172
4013, 8.2, ZC. 992
4014, 8.7, ZC. 994
4015, 8.2, ZC. 995
4016, 7.5, L. 1160
4017, 8, L. 1169
4018, 9.2, ZC. 999
4019, 6.6, WB. 604
4020, 7.7, WB. 605
4021, 8.5, L. 1166
4022, 5.8, 
4023, 8.5, OA. 2417
4024, 7.7, L. (1173)
4025, 7.4, L. (1151)
4026, 8.2, P. 117
4027, 7, L. 1167
4028, 7.2, ZC. 1019
4029, 7.2, WB. 617
4030, 9, OA. 2428
4031, 8, ZC. 1025
4032, 8.7, B. 581
4033, 7.7, L. 1175
4034, 6.5, Ll. 6802
