22959, 9, B. 5907
22960, 9, 
22961, 7.5, ZC. 3585
22962, 6.6, L. 7065
22963, 9, M. 1505
22964, 8, L. 7042
22965, 9.5, ZC. 3602
22966, 6.5, Ll. 30804
22967, 8, L. (7070)
22968, 8, ZC. 3614
22969, 9.2, ZC. 3617
22970, 6.9, L. 7057
22971, 7.5, ZC. 3628
22972, 8.5, OA. 16158
22973, 9.5, ZC. 3632
22974, 8.5, M. 1506
22975, 9.5, M. 1508
22976, 9.2, M. 1507
22977, 9, ZC. 3648
22978, 6.4, L. 7055
22979, 9, ZC. 3660
22980, 6.4, L. 7064
22981, 7.6, B. 5911
22982, 8.5, ZC. 3671
22983, 7.0, B. 5915
22984, 9.7, ZC. 2681
22985, 8.2, Ll. 30809
22986, 9.2, Ll. 30813
22987, 9.5, ZC. 3689
22988, 9.2, ZC. 3690
22989, 7, L. 7066
22990, 7.4, L. 7039
22991, 6.5, Ll. 30831
22992, 8, OA. 16168
22993, 8.5, OA. 16172
22994, 8.5, Ll. 30836
22995, 9.5, ZC. 3713
22996, 7.5, B. 5920
22997, 8.7, M. 1512
22998, 8, ZC. 3720
22999, 8.2, B. 5917
23000, 7.0, L. 7067
23001, 9, Ll. 30849
23002, 6.5, L. 7076
23003, 7.5, L. 7074
23004, 6.3, L. 7082
23005, 8.5, 
23006, 8, B. 5918
23007, 9.2, 
23008, 6.7, Ll. 30854
23009, 6.1, F. 26
23010, 7.2, L. 7068
23011, 8, ZC. 3759
23012, 9.5, Y. 7035
23013, 9, M. 1513
23014, 7.5, 
