31529, 8.5, OA. 22698
31530, 6.0,
31531, 7.5, ZC. 229
31532, 8, L. 9402
31533, 7.2, L. 9411
31534, 8, ZC. 239
31535, 7.2, Ll. 45504
31536, 8.7, ZC. 240
31537, 7.2, L. 9409
31538, 9.7,
31539, 6.7, L. 9414
31540, 5.4, Ll. 45521
31541, 6.9, L. 9410
31542, 8, Y. 10240
31543, 8, ZC. 257
31544, 8.5, Ll. 45523
31545, 4.1,
31546, 8.2, L. 9415 9416
31547, 5.7, L. 9412
31548, 6.6, L. 9399
31549, 6.2, L. 9419
31550, 7.7, OA. 22715
31551, 7.7, L. 9417
31552, 7.5, L. 9413
31553, 9.5,
31554, 7.5, L. 9425
31555, 7.7, L. 9421
31556, 8.5,
31557, 8.7,
31558, 6.8, L. 9424
31559, 7.4, L. 9426
31560, 7.7, L. 9408
31561, 8.2, L. 9422
31562, 8.2, Y. 10252
31563, 4.8,
31564, 9, ZC. 283
31565, 5.5,
31566, 6.2, L. 9429
