12368, 6.5, L. 3694
12369, 7.2, L. 3671
12370, 6.8, L. 3676
12371, 9.2, OA. (9306)
12372, 4.6, 
12373, 9, ZC. 4844
12374, 9.2, OA. (9307)
12375, 8.7, ZC. 9
12376, 9, ZC. 13
12377, 7.7, B. 2327
12378, 4.2, 
12379, 7, L. 3681
12380, 8, L. 3691
12381, 7.5, B. 2329
12382, 8.5, ZC. 50
12383, 7.1, L. 3709
12384, 8, ZC. 56
12385, 9, ZC. 73
12386, 7.2, ZC. 76
12387, 8.2, OA. 9344
12388, 9.5, 
12389, 7.3, L. 3689
12390, 8.2, T. 3984
12391, 6.9, Ll. 18015
12392, 9.2, ZC. 105
12393, 7.7, L. 3724
12394, 8.5, Melb.I. 455
12395, 9.2, ZC. 116
12396, 8, L. 3686
12397, 6.9, L. 3693
12398, 7.5, B. 2339
12399, 8.5, L. 3687
12400, 7.7, Ll. 18023
12401, 8.7, ZC. 146
12402, 8.5, ZC. 171
12403, 8.2, P. 266
12404, 8.2, Y. 3843
12405, 9, Melb.I. 456
12406, 7.7, L. 3684
12407, 8.2, ZC. 185
12408, 8.5, ZC. 187
12409, 7.5, B. 2340
12410, 8, Ll. 18051
12411, 7.2, L. 3714
12412, 8.5, ZC. 202
12413, 8.2, OA. 9370
12414, 8.5, L. 3705
12415, 4.9, 
