7080, 9, ZC. 2079
7081, 8.2, ZC. 2080
7082, 6.9, L. 2113
7083, 8.2, B. 1101
7084, 9, OA. 4500
7085, 8, ZC. 2085
7086, 7.5, L. 2100
7087, 9.7, ZC. 2088
7088, 9, ZC. 2090
7089, 5.2, Ll. 11382
7090, 8.7, ZC. 2091
7091, 7.5, Ll. 11399
7092, 8.5, ZC. 2095
7093, 8.7, ZC. 2098
7094, 9, 
7095, 8, Ll. 11412
7096, 8.2, ZC. 2103
7097, 6.1, L. 2296
7098, 8, L. 2090
7099, 9.5, ZC. 2106
7100, 7.2, UA. 42 1/2
7101, 6.6, Ll. 11417
7102, 9, ZC. 2108
7103, 7, L. 2104
7104, 7.7, ZC. 2113
7105, 7.5, L. 2092
7106, 9.2, ZC. 2118
7107, 8.2, ZC. 2119
7108, 8, L. (1706). B. 1109
7109, 9, WB. 1382
7110, 6.5, L. 2098
7111, 8.7, Melb.I. 286
7112, 9, ZC. 2128
7113, 9.2, 
7114, 9, B. 1108
7115, 8.7, OA. 4520
7116, 9, OA. 4521
7117, 8.2, OA. 4527
7118, 7.7, L. 2094
7119, 8.7, ZC. 2136
7120, 4.0, 
7121, 8, ZC. 2143
7122, 9, ZC. 2144
7123, 8.7, ZC. 2146
7124, 8, OA. 4534
7125, 8.5, ZC. 2150
7126, 8, G. 199
7127, 8.5, ZC. 2152
7128, 7.5, L. 2101
7129, 8.7, ZC. 2152
7130, 9.7, 
7131, 8.5, ZC. 2157
7132, 8.7, ZC. 2160
7133, 8.7, ZC. 2161
7134, 8.2, ZC. 2162
7135, 8.7, B. 1110
7136, 5.6, F. 3
7137, 8.7, ZC. 2166
7138, 8.2, ZC. 2167
7139, 7, Ll. 11451
7140, 7.7, B. 1111
