18197, 10, 
18198, 6.6, L. 5507
18199, 8.5, B. 4427
18200, 9.5, ZC. 941
18201, 7.1, L. 5510
18202, 5.3, 
18203, 7.7, L. 5497
18204, 8.7, Melb.I. 670
18205, 9.7, OA. 12830
18206, 6.9, Ll. 24785
18207, 9, ZC. 959
18208, 8.5, Ll. 24780
18209, 8, ZC. 961
18210, 6.8, L. 5514
18211, 7.7, ZC. 971
18212, 7.0, CL. N° 31
18213, 7.3, L. 5513
18214, 5.5, F. 63
18215, 8, OA. 12835
18216, 7.6, ZC. 982
18217, 7, L. 5511
18218, 7.0, L. 5512
18219, 7.4, B. 4435
18220, 9, ZC. 993
18221, 8, OA. 12838
18222, 8.7, OA. 12839
18223, 9.7, 
18224, 8.2, B. 4439
18225, 7.7, L. 5508
18226, 8.2, ZC. 1014
18227, 6.1, L. 5506
18228, 9, Melb.I. 671
18229, 7.2, L. 5515
18230, 6.1, F. 65
18231, 9, 
18232, 6.4, L. 5509
18233, 7.4, B. 4442
18234, 7.3, L. 5517
18235, 8, OA. 12840
18236, 8, ZC. 1033
18237, 6.8, Ll. 24812
