12636, 2.0, 
12637, 8, ZC. 943
12638, 6.7, L. 3776
12639, 7.7, L. 3783
12640, 5.8, L. 3765
12641, 7, L. 3777
12642, 7, L. 3766
12643, 8.5, ZC. 971
12644, 8.7, OA. 9553
12645, 8.5, ZC. 975
12646, 7.7, ZC. 977
12647, 9, ZC. 988
12648, 7.5, L. 3771
12649, 7.5, L. 3773
12650, 8, ZC. 997
12651, 8.5, OA. 9564
12652, 4.8, 
12653, 8, Y. 3903
12654, 7.7, B. 2423
12655, 7.7, L. 3781
12656, 7.5, L. 3772
12657, 7.7, Ll. 18392
12658, 8, L. 3785
12659, 6.9, Ll. 18396
12660, 9, OA. 9574
12661, 8.5, OA. 9575
12662, 8, OA. 9578
12663, 9.2, ZC. 1059
12664, 7.7, B. 2426
12665, 6.7, L. 3817
12666, 9.5, ZC. 1074
12667, 6.6, Ll. 18404
12668, 7.4, Y. 3908
12669, 8.7, OA. 9582
12670, 7.5, L. 3780
12671, 6, Ll. 18407
12672, 2.5, 
12673, 5.3, F. 26
12674, 7.7, ZC. 1095
12675, 7, L. 3789
12676, 5.8, 
12677, 8.5, Y. 3912
12678, 8.5, B. 2427
12679, 8, L. 3840
12680, 8.7, OA. 9592
12681, 7.7, B. 2432
12682, 7.5, Ll. 18425
12683, 7.7, ZC. 1136
12684, 8.7, ZC. 1137
12685, 8.7, L. 3822
12686, 8, ZC. 1139
12687, 5.2, 
