12040, 7.4, L. 3570
12041, 8.7, OA. 9075
12042, 6.6, Ll. 17541
12043, 8.2, ZC. 3817
12044, 8, L. 3567
12045, 8, B. 2242
12046, 9, ZC. 3825
12047, 8.2, B. 2243
12048, 8.7, ZC. 3828
12049, 7.1, L. 3575
12050, 8.5, ZC. 3852
12051, 8.5, OA. 9087
12052, 8, ZC. 3855
12053, 8.7, G. 948
12054, 9.2, 
12055, 8.5, St. 4705
12056, 8.2, ZC. 3864
12057, 8, ZC. 3865
12058, 7.0, L. 3577
12059, 7.7, B. 2251
12060, 8.5, ZC. 3870
12061, 6.7, Ll. 17568
12062, 6.9, L. 3574
12063, 8.5, OA. 9095
12064, 6.9, L. 3579
12065, 6.7, L. 3644
12066, 8.5, Ll. 17570
12067, 10.2, G. 950
12068, 8.7, Y. 3749
12069, 9, ZC. 3901
12070, 8, L. 3610
12071, 8.7, Y. 3748
12072, var., 
12073, 7.5, B. 2248
12074, 9.7, 
12075, 8, OA. 9104
12076, 8.5, OA. 9106
12077, 8, B. (2246)
12078, 8.5, Y. 3751
12079, 6.5, L. 3580
12080, 8, ZC. 3929
12081, 7.0, L. 3632
12082, 6.4, WB. 1219
12083, 10, 
12084, 8.2, G. 949
12085, 9, 
12086, 8.7, B. 2255
12087, 9, G. 954
12088, 7.2, L. 3592
12089, 8.7, OA. 9119
12090, 6.3, L. 3594
12091, 9.2, ZC. 3961
12092, 9.5, 
12093, 6.5, L. 3584
12094, 7.5, L. 3585
12095, 9, OA. 9120
12096, 6.8, Ll. 17610
12097, 8.5, B. 2257
