28125, 9, Cape III. 963
28126, 8, ZC. 804
28127, 8.2, OA. 20569
28128, 9, R. 518
28129, 7.2, L. 8445
28130, 8, OA. 20575
28131, 7.3, B. 6868
28132, 7.5, T. 9447
28133, 8, L. 8479
28134, 9, Ll. 39486
28135, 8.2, P. 166
28136, 8, L. 8476
28137, 6.9, L. 8471
28138, 8.7, ZC. 833
28139, 7.0, L. 8478
28140, 4.9, 
28141, 5.6, 
28142, 8.5, ZC. 845
28143, 8.5, Ll. 39514
28144, 6.4, L. 8480
28145, 8, Ll. 39501
28146, 7.7, ZC. 849
28147, 7.2, L. 8475
28148, 7.7, Ll. 39516
28149, 6.0, Ll. 39513
28150, 7.3, L. 8477
28151, 6.6, L. 8464
28152, 7.7, B. (6877)
28153, 8, B. 6872
28154, 6.7, L. 8462
28155, 7.4, L. 8455
28156, 7.0, L. 8485
28157, 7.7, L. 8489
28158, 7.5, B. 6879
28159, 8, OA. 20601
28160, 8.7, OA. 20604
28161, 6.9, L. 8481
28162, 6.3, 
28163, 9.7, ZC. 880
28164, 9.7, ZC. 881
28165, 10, Cape III. 966
28166, 9.5, OA. 20605
28167, 9, ZC. 884
