2775, 5.9, 
2776, 9, 
2777, 8.2, ZC. 862
2778, 8, ZC. 864
2779, 6.8, L. 803
2780, 8, L. 809
2781, 8.2, 
2782, 8.5, ZC. 870
2783, 8.7, OA. 1697
2784, 7.6, L. 836
2785, 8.5, ZC. 875
2786, 8.2, L. 819
2787, 8, B. 375
2788, 8.2, ZC. 881
2789, 8, ZC. 882
2790, 8.2, ZC. 884
2791, 7.7, Y. 1168
2792, 7.0, L. 839
2793, 6.9, Ll. 4934
2794, 9, ZC. 891
2795, 7.2, WB. 544
2796, 8, ZC. 893
2797, 5.7, 
2798, 6.7, UA. 282
2799, 4.0, 
2800, 8, Ll. 4940
2801, 8.7, OA. 1708
2802, 5.6, 
2803, 9, ZC. 909
2804, 7.2, L. 818
2805, 7.2, L. 813
2806, 6.4, L. 815
2807, 7.7, Y. 1171
2808, 7.3, L. 820
2809, 8, ZC. 920
2810, 4.6, 
2811, 8.5, OA. 1718
2812, 7.2, L. 814
2813, 8, OA. 1721
2814, 6.9, L. 864
2815, 7.2, L. 822
2816, 7.4, L. 856
2817, 7.5, B. 380
2818, 7.2, L. 816
2819, 7.5, Ll. 4971
2820, 5.7, Ll. 4969
2821, 9.5, 
2822, 8.5, OA. 1728
2823, 8.2, ZC. 934
