13763, 7, L. 4141
13764, 8.2, L. 4195
13765, 7, L. 4144
13766, 8.2, B. 2828
13767, 7, L. 4142
13768, 8, L. 4146
13769, 9.5, 
13770, 6.9, L. 4143
13771, 7.7, OA. 10356
13772, 8.2, L. 4150
13773, 8, B. 2835
13774, 6.5, L. 4152
13775, 7.7, ZC. 31
13776, 9.2, 
13777, 7.5, Ll. 19740
13778, 8.5, G. 1185
13779, 6.9, L. 4155
13780, 8, ZC. 45
13781, 8.2, ZC. 52
13782, 8, ZC. 54
13783, 9, OA. 10373
13784, 8.7, ZC. 61
13785, 8.2, B. 2839
13786, 7.5, Ll. 19746
13787, 8.2, ZC. 66
13788, 7.5, L. 4163
13789, 8.5, 
13790, 8, ZC. 68
13791, 9.5, ZC. 69
13792, 8, Ll. 19748
13793, 8.2, ZC. 72
13794, 6.0, Ll. 19750
13795, 7.5, WB. 1291
13796, 6.9, Ll. 19754
13797, 5.7, L. (4158) G. 1186
13798, 7.7, B. 2841
13799, 8.5, ZC. 88
13800, var., 
13801, 6.9, WB. 1300
13802, 8.7, B. 2842
13803, 9.5, B. 2843
13804, 7.5, R. 191
13805, 7.5, L. 4161
13806, 9, ZC. 142
13807, 7.7, L. 4166
13808, 8, ZC. 154
13809, 8, ZC. 155
13810, 8, WB. 1318
