6010, 7, L. 1789
6011, 7.5, L. 1804
6012, 7.7, B. 896
6013, 9.5, 
6014, 8.7, B. 901
6015, 7.2, L. 1759
6016, 8, 
6017, 7.5, L. 1762
6018, 9.5, ZC. 331
6019, 6.5, WB. 169
6020, 8, Ll. 9850
6021, 8, Ll. 9849
6022, 8.5, OA. 3791
6023, 8, OA. 3793
6024, 7.3, L. 1767
6025, 7.7, L. 1781
6026, 7.0, L. 1763
6027, 8.5, Ll. 9867
6028, 8, B. 903
6029, 9.2, ZC. 350
6030, 7.7, Ll. 9870
6031, 7.7, P. 29
6032, 9.2, ZC. 353
6033, 9.5, 
6034, 9, ZC. 360
6035, 8, ZC. 361
6036, , L. 1775
6037, 8.2, Ll. 9873
6038, 6.1, L. 1773
6039, 9, B. 902
6040, 8.7, 
6041, 7.0, L. 1770
6042, 6.7, Ll. 9886
6043, 5.4, L. 1771
6044, 8.2, B. 912
6045, 6.9, L. 1769
6046, 8, ZC. 374
6047, 7.5, L. 1774
6048, 9.5, ZC. 376
6049, 8.2, OA. 3808
6050, 8.7, ZC. 381
6051, 9, 
6052, 6.7, L. 1780
6053, 8.7, ZC. 386
6054, 8.5, Ll. 9907
6055, 7.5, L. 1792
6056, 6.7, L. 1791
6057, 7.4, L. 1794
6058, 8.7, ZC. 396
6059, 8, Ll. 9930
6060, 8.7, ZC. 400
6061, 6.7, Ll. 9926
6062, 6.9, L. 1783
