19271, 6.8, L. 5801
19272, 4.2, 
19273, 5.6, L. 5850
19274, 7.7, ZC. 410
19275, 8, Ll. 26042
19276, 8.2, Melb.I. 717
19277, 8.5, ZC. 421
19278, 8, ZC. 427
19279, 8.2, ZC. 430
19280, 6.2, L. (5846)
19281, 8.5, M. (1179)
19282, 7.0, L. 5857
19283, 6.4, L. 5860
19284, 4.7, 
19285, 6.1, Ll. 26056
19286, 9, OA. 13477
19287, 9.2, ZC. 466
19288, 7.5, L. 5862
19289, 5.5, 
19290, 7.5, ZC. 475
19291, 8.5, ZC. 478
19292, 7.2, L. 5867
19293, 8.5, OA. 13481
19294, 8.2, OA. 13484
19295, var., 
19296, 7.2, B. 4821
19297, 6.7, L. 5863
19298, 8.2, L. 5853
19299, 6.4, L. 5869
19300, 7.2, L. 5859
19301, 6.7, Ll. 26072
19302, 8, ZC. 512
19303, 8, ZC. 524
19304, 8, ZC. 526
19305, 9.2, ZC. 529
19306, 7, L. 5861
19307, 8.5, Y. 5879
19308, 9, ZC. 539
19309, 6.7, L. 5847
19310, 8.5, B. 4823
19311, 9, ZC. 552
19312, 5.9, Ll. 26082
19313, 7.7, B. 4826
19314, 7.1, L. 5868
19315, 6.7, L. 5872
19316, 7.5, L. 5873
19317, 8.5, ZC. 583
19318, 7.7, ZC. 592
19319, 8.2, B. 4827
19320, 8.5, ZC. 594
19321, 7.5, L. 5877
19322, 8.7, B. 4828
19323, 8.2, ZC. 612
