25292, 7.7, OA. 18333
25293, 6.7, L. 7743
25294, 8, 
25295, 6.2, Ll. 34218
25296, var., 
25297, 5.1, 
25298, 7.7, L. 7706
25299, 9.5, ZC. 1514
25300, 8.5, ZC. 1515
25301, 8, Melb.I. 942
25302, 7.5, L. 7742
25303, 9, M. 1754
25304, 8.2, ZC. 1520
25305, 6.2, 
25306, 6, 
25307, 8, L. 7707
25308, 8.7, OA. 18343
25309, 10, 
25310, 7.5, L. 7747
25311, 7, L. 7750
25312, 7.5, Ll. 34248
25313, 8.2, ZC. 1529
25314, 8.7, Y. 7845
25315, 8.5, ZC. 1532
25316, 7.2, P. 95
25317, 8.5, ZC. 1533
25318, 8.2, B. 6430
25319, 9, 
25320, 8.5, OA. 18358
25321, 7.7, M. 1755
25322, 8.5, B. 6432
25323, 8.5, ZC. 1547
25324, 8.7, ZC. 1550
25325, 8.2, B. 6433
25326, 8.5, ZC. 1554
25327, 6.3, F. 61
25328, 5.9, Ll. 34257
25329, 7.2, Ll. 34244
25330, 5.6, L. 7761
25331, 7.2, Ll. 34263
25332, 7.5, L. 7762
25333, 9.7, 
25334, 8.7, OA. 18374
25335, 9, B. 6421
25336, 7.5, B. 6431
25337, 8.5, OA. 18376
25338, 8, L. 7763
25339, 8.7, 
25340, 8.5, Ll. 34268
25341, 7.2, L. 7755
25342, 7.3, L. 7767
25343, 9.2, ZC. 1595
25344, 5.9, F. 24
25345, 7.5, Ll. 34307
25346, 10, M. 1758
25347, 6.4, Ll. 34297
25348, 7.6, L. 7765
25349, 6.5, WB. 606
25350, 8.7, M. 1759
25351, 8.2, ZC. 1619
