1071, 9, ZC. 86
1072, 8.5, ZC. 88
1073, 9.2, ZC. 92
1074, 9.7, ZC. 91
1075, 8.5, L. 342
1076, 9, 
1077, 9, ZC. 94
1078, 8.7, ZC. 98
1079, 6.5, F. 32
1080, 8.2, ZC. 101
1081, 7.7, L. (319)
1082, 9.2, ZC. 106
1083, 6.8, L. 321
1084, 8.2, ZC. 109
1085, 9, B. 161
1086, 8.5, L. 330
1087, 9, ZC. 116
1088, 9, ZC. 115
1089, 8.5, B. (159)
1090, 7.5, Melb.I. 81
1091, 8.5, ZC. 122
1092, 8.7, B. 164
1093, 8.5, ZC. 124
1094, 9, ZC. 125
1095, 9.7, ZC. 126
1096, 8.5, ZC. 127
1097, 6.6, L. 323
1098, 8.5, ZC. 129
1099, 8, ZC. 130
1100, 6.8, L. 325
1101, 8.7, ZC. 132
1102, 8, R. 50
1103, 9, ZC. 137
1104, 6.1, F. 34
1105, 8.5, OA. 675
1106, 9.5, ZC. 141
1107, 8.5, ZC. 142
1108, 9.2, ZC. 149
1109, 8.2, ZC. 150
1110, 8, L. 350
1111, 9, ZC. 152
1112, 9.2, 
1113, 9.5, 
1114, 7.5, L. 360
1115, 9, ZC. 155
1116, 8, OA. 683
1117, 8.7, ZC. 158
1118, 8.5, ZC. 159
1119, 8.5, ZC. 160
1120, 8.7, ZC. 162
1121, 6.7, L. 332
1122, 9, Z. C 163
1123, 6.6, L. 326
1124, 6.9, F. 36
1125, 8.5, ZC. 168
1126, 7.7, OA. 689
1127, 9.2, ZC. 174
1128, 9, ZC. 175
1129, 8.7, ZC. 176
1130, 8.2, ZC. 177
1131, 10, G. 35
