29619, 7.7, Y. 9445
29620, 7.5, Ll. 42104
29621, 8, B. 7053
29622, 6.4, L. 8859
29623, 8, ZC. 968
29624, 5.7, 
29625, 6.5, L. 8867
29626, 8.2, P. 214
29627, 8, ZC. 974
29628, 6.5, L. 8858
29629, 9, 
29630, 6.6, L. 8865
29631, 7.7, L. (8875)
29632, 6.8, L. 8870
29633, 6.7, L. 8866
29634, 7.7, OA. 21537
29635, 7.5, Cape III. 1043
29636, 9.7, 
29637, 9, ZC. 995
29638, 7.2, Ll. 42144
29639, 9.2, 
29640, 8.7, ZC. 1002
29641, 9.2, G. 1862
29642, 8.2, Y. 9453
29643, 8, L. 8868
29644, 8.2, Ll. 42149
29645, 9, 
29646, 9, 
29647, 9, 
29648, 7, L. 8871
29649, 8.5, 
29650, 6.3, Ll. 42160
29651, 6.8, L. 8873
29652, 8.7, OA. 21552
29653, 6.7, F. 24
29654, 7, Melb.I. 1094
29655, 8.7, ZC. 1023
29656, 3.7, 
29657, 9.5, ZC. 1024
29658, 8.5, 
29659, 9.5, 
29660, 8, B. 7056
29661, 8, Y. 9461
29662, 7.5, P. 226
29663, 7.5, Melb.I. 1096
29664, 7.0, L. 8880
29665, 8, OA. 21558
29666, 7.5, L. 8874
