26134, 6.8, L. 7990
26135, 6.6, L. 7974
26136, 5.9, OA. 19053
26137, 7.2, L. 7991
26138, 9, G. 1777
26139, 8.2, ZC. 3103
26140, 8.5, ZC. 3106
26141, 8.5, B. 6572
26142, 8.2, B. 6575
26143, 8, Ll. 35664
26144, 8.2, OA. 19055
26145, 6.8, Ll. 35666
26146, 7.7, OA. 19058
26147, 7.3, L. 7964
26148, 8.2, ZC. 3123
26149, 3.6, 
26150, 8, ZC. 3125
26151, 6.8, Ll. 35682
26152, 8.5, ZC. 3135
26153, 6.7, L. 7935
26154, 7.5, Ll. 35665
26155, 8.2, OA. 19067
26156, 9.2, 
26157, 7.7, L. 7977
26158, 8, OA. 19076
26159, 3.3, 
26160, 7.5, B. 6576
26161, 6.5, L. (7996)
26162, 5.0, 
26163, 6, Ll. 35693
26164, 9, 
26165, 6.7, Y. 8122
26166, , L. 7980
26167, 7.7, L. 7993
26168, 8.5, ZC. 1
26169, 9.5, 
26170, 7, Ll. 35719
26171, 9.5, G. 1779
26172, 7.2, L. 8003
26173, 8, B. 6577
26174, 7.2, L. 8005
26175, 7.7, L. 7995
26176, 7.7, OA. 19097
26177, 8.2, B. 6581
26178, 8, B. 6579
